in s,C1 in V,C2 in V
8.74800E-04,1.25748E+01,1.50195E+01
8.76000E-04,1.25943E+01,1.49805E+01
8.77200E-04,1.26138E+01,1.50586E+01
8.78400E-04,1.26138E+01,1.50195E+01
8.79600E-04,1.26138E+01,1.50586E+01
8.80800E-04,1.25748E+01,1.51758E+01
8.82000E-04,1.26138E+01,1.50977E+01
8.83200E-04,1.26334E+01,1.49805E+01
8.84400E-04,1.26138E+01,1.51367E+01
8.85600E-04,1.26334E+01,1.49805E+01
8.86800E-04,1.25943E+01,1.50977E+01
8.88000E-04,1.25943E+01,1.49805E+01
8.89200E-04,1.25748E+01,1.50977E+01
8.90400E-04,1.25943E+01,1.50195E+01
8.91600E-04,1.26138E+01,1.50977E+01
8.92800E-04,1.25748E+01,1.50586E+01
8.94000E-04,1.25943E+01,1.50586E+01
8.95200E-04,1.25943E+01,1.50195E+01
8.96400E-04,1.25552E+01,1.50977E+01
8.97600E-04,1.26138E+01,1.52148E+01
8.98800E-04,1.26529E+01,1.49805E+01
9.00000E-04,1.25162E+01,1.50977E+01
9.01200E-04,1.26334E+01,1.50195E+01
9.02400E-04,1.25748E+01,1.50195E+01
9.03600E-04,1.25943E+01,1.49805E+01
9.04800E-04,1.26334E+01,1.50586E+01
9.06000E-04,1.25748E+01,1.50977E+01
9.07200E-04,1.25748E+01,1.50195E+01
9.08400E-04,1.26138E+01,1.50586E+01
9.09600E-04,1.25748E+01,1.50977E+01
9.10800E-04,1.26138E+01,1.50586E+01
9.12000E-04,1.26138E+01,1.50586E+01
9.13200E-04,1.25943E+01,1.49805E+01
9.14400E-04,1.25748E+01,1.49023E+01
9.15600E-04,1.25357E+01,1.50195E+01
9.16800E-04,1.25552E+01,1.50586E+01
9.18000E-04,1.26529E+01,1.51367E+01
9.19200E-04,1.26334E+01,1.50586E+01
9.20400E-04,1.26334E+01,1.50586E+01
9.21600E-04,1.26138E+01,1.50977E+01
9.22800E-04,1.25943E+01,1.51367E+01
9.24000E-04,1.25943E+01,1.51367E+01
9.25200E-04,1.26334E+01,1.51758E+01
9.26400E-04,1.26920E+01,1.50586E+01
9.27600E-04,1.26529E+01,1.50586E+01
9.28800E-04,1.26138E+01,1.50977E+01
9.30000E-04,1.26529E+01,1.49023E+01
9.31200E-04,1.25943E+01,1.52539E+01
9.32400E-04,1.25552E+01,1.50977E+01
9.33600E-04,1.26138E+01,1.49414E+01
9.34800E-04,1.25552E+01,1.50195E+01
9.36000E-04,1.26529E+01,1.50195E+01
9.37200E-04,1.26529E+01,1.51367E+01
9.38400E-04,1.26529E+01,1.49805E+01
9.39600E-04,1.26724E+01,1.51367E+01
9.40800E-04,1.25943E+01,1.50977E+01
9.42000E-04,1.26334E+01,1.50195E+01
9.43200E-04,1.26334E+01,1.51758E+01
9.44400E-04,1.26529E+01,1.51758E+01
9.45600E-04,1.26334E+01,1.51367E+01
9.46800E-04,1.26138E+01,1.51367E+01
9.48000E-04,1.26138E+01,1.51758E+01
9.49200E-04,1.26334E+01,1.51367E+01
9.50400E-04,1.26334E+01,1.52539E+01
9.51600E-04,1.26529E+01,1.50977E+01
9.52800E-04,1.26334E+01,1.50977E+01
9.54000E-04,1.25748E+01,1.50586E+01
9.55200E-04,1.26138E+01,1.51758E+01
9.56400E-04,1.26529E+01,1.52148E+01
9.57600E-04,1.26334E+01,1.51367E+01
9.58800E-04,1.26334E+01,1.51367E+01
9.60000E-04,1.26138E+01,1.51367E+01
9.61200E-04,1.26334E+01,1.51367E+01
9.62400E-04,1.27115E+01,1.51367E+01
9.63600E-04,1.26334E+01,1.51367E+01
9.64800E-04,1.26529E+01,1.51367E+01
9.66000E-04,1.26334E+01,1.51758E+01
9.67200E-04,1.26529E+01,1.52148E+01
9.68400E-04,1.26529E+01,1.51367E+01
9.69600E-04,1.26529E+01,1.51367E+01
9.70800E-04,1.26334E+01,1.50195E+01
9.72000E-04,1.26138E+01,1.51367E+01
9.73200E-04,1.26529E+01,1.50586E+01
9.74400E-04,1.26334E+01,1.50977E+01
9.75600E-04,1.26529E+01,1.51758E+01
9.76800E-04,1.26138E+01,1.50195E+01
9.78000E-04,1.26529E+01,1.51367E+01
9.79200E-04,1.27115E+01,1.51367E+01
9.80400E-04,1.25943E+01,1.52148E+01
9.81600E-04,1.26334E+01,1.51367E+01
9.82800E-04,1.26529E+01,1.51367E+01
9.84000E-04,1.25748E+01,1.51367E+01
9.85200E-04,1.26724E+01,1.50977E+01
9.86400E-04,1.27115E+01,1.51367E+01
9.87600E-04,1.26920E+01,1.52148E+01
9.88800E-04,1.26334E+01,1.50977E+01
9.90000E-04,1.27115E+01,1.50977E+01
9.91200E-04,1.26920E+01,1.50977E+01
9.92400E-04,1.26529E+01,1.51367E+01
9.93600E-04,1.26529E+01,1.50977E+01
9.94800E-04,1.26724E+01,1.52539E+01
9.96000E-04,1.26920E+01,1.51367E+01
9.97200E-04,1.26138E+01,1.51367E+01
9.98400E-04,1.26529E+01,1.52148E+01
9.99600E-04,1.26138E+01,1.52148E+01
1.00080E-03,1.26334E+01,1.52539E+01
1.00200E-03,1.26724E+01,1.51367E+01
1.00320E-03,1.27115E+01,1.52539E+01
1.00440E-03,1.26529E+01,1.51758E+01
1.00560E-03,1.26529E+01,1.50977E+01
1.00680E-03,1.27310E+01,1.50586E+01
1.00800E-03,1.26529E+01,1.51367E+01
1.00920E-03,1.26529E+01,1.51367E+01
1.01040E-03,1.26529E+01,1.51367E+01
1.01160E-03,1.26920E+01,1.53711E+01
1.01280E-03,1.26724E+01,1.51367E+01
1.01400E-03,1.26920E+01,1.51367E+01
1.01520E-03,1.26529E+01,1.51758E+01
1.01640E-03,1.26724E+01,1.52148E+01
1.01760E-03,1.26724E+01,1.51758E+01
1.01880E-03,1.26724E+01,1.51367E+01
1.02000E-03,1.26724E+01,1.51367E+01
1.02120E-03,1.26724E+01,1.51758E+01
1.02240E-03,1.26334E+01,1.52539E+01
1.02360E-03,1.25943E+01,1.51367E+01
1.02480E-03,1.26724E+01,1.51758E+01
1.02600E-03,1.27115E+01,1.52930E+01
1.02720E-03,1.26529E+01,1.52539E+01
1.02840E-03,1.27115E+01,1.51367E+01
1.02960E-03,1.26920E+01,1.51367E+01
1.03080E-03,1.26920E+01,1.51758E+01
1.03200E-03,1.27115E+01,1.52930E+01
1.03320E-03,1.26724E+01,1.52148E+01
1.03440E-03,1.27310E+01,1.51758E+01
1.03560E-03,1.26529E+01,1.52148E+01
1.03680E-03,1.27115E+01,1.51367E+01
1.03800E-03,1.26529E+01,1.51367E+01
1.03920E-03,1.27115E+01,1.52539E+01
1.04040E-03,1.26920E+01,1.50586E+01
1.04160E-03,1.26920E+01,1.52539E+01
1.04280E-03,1.26920E+01,1.50977E+01
1.04400E-03,1.27115E+01,1.51758E+01
1.04520E-03,1.27115E+01,1.52539E+01
1.04640E-03,1.26920E+01,1.51367E+01
1.04760E-03,1.27310E+01,1.51758E+01
1.04880E-03,1.26529E+01,1.52148E+01
1.05000E-03,1.27310E+01,1.53320E+01
1.05120E-03,1.26529E+01,1.51367E+01
1.05240E-03,1.27310E+01,1.52148E+01
1.05360E-03,1.27115E+01,1.50977E+01
1.05480E-03,1.26920E+01,1.52148E+01
1.05600E-03,1.27505E+01,1.52930E+01
1.05720E-03,1.27310E+01,1.52539E+01
1.05840E-03,1.26529E+01,1.51758E+01
1.05960E-03,1.27115E+01,1.51758E+01
1.06080E-03,1.26724E+01,1.52930E+01
1.06200E-03,1.27310E+01,1.50977E+01
1.06320E-03,1.26724E+01,1.51367E+01
1.06440E-03,1.27310E+01,1.51367E+01
1.06560E-03,1.26920E+01,1.51367E+01
1.06680E-03,1.27115E+01,1.51758E+01
1.06800E-03,1.26920E+01,1.51758E+01
1.06920E-03,1.26529E+01,1.51367E+01
1.07040E-03,1.26724E+01,1.52539E+01
1.07160E-03,1.27310E+01,1.51367E+01
1.07280E-03,1.26724E+01,1.51367E+01
1.07400E-03,1.27310E+01,1.51367E+01
1.07520E-03,1.27115E+01,1.52539E+01
1.07640E-03,1.27115E+01,1.51367E+01
1.07760E-03,1.26920E+01,1.50586E+01
1.07880E-03,1.27115E+01,1.52148E+01
1.08000E-03,1.26920E+01,1.52148E+01
1.08120E-03,1.27115E+01,1.52930E+01
1.08240E-03,1.27310E+01,1.51367E+01
1.08360E-03,1.27310E+01,1.51758E+01
1.08480E-03,1.26920E+01,1.52148E+01
1.08600E-03,1.27310E+01,1.51758E+01
1.08720E-03,1.27115E+01,1.51367E+01
1.08840E-03,1.27701E+01,1.52930E+01
1.08960E-03,1.27701E+01,1.51367E+01
1.09080E-03,1.26724E+01,1.51758E+01
1.09200E-03,1.27701E+01,1.52539E+01
1.09320E-03,1.26920E+01,1.52539E+01
1.09440E-03,1.27310E+01,1.51367E+01
1.09560E-03,1.26138E+01,1.52539E+01
1.09680E-03,1.26920E+01,1.52930E+01
1.09800E-03,1.26920E+01,1.52930E+01
1.09920E-03,1.26724E+01,1.50586E+01
1.10040E-03,1.27115E+01,1.52930E+01
1.10160E-03,1.27310E+01,1.52930E+01
1.10280E-03,1.27701E+01,1.52148E+01
1.10400E-03,1.27115E+01,1.52539E+01
1.10520E-03,1.27310E+01,1.52148E+01
1.10640E-03,1.27310E+01,1.52148E+01
1.10760E-03,1.27115E+01,1.51367E+01
1.10880E-03,1.26920E+01,1.51367E+01
1.11000E-03,1.27896E+01,1.51758E+01
1.11120E-03,1.27310E+01,1.52539E+01
1.11240E-03,1.27115E+01,1.52148E+01
1.11360E-03,1.27310E+01,1.52148E+01
1.11480E-03,1.27310E+01,1.53320E+01
1.11600E-03,1.27310E+01,1.51367E+01
1.11720E-03,1.27115E+01,1.52539E+01
1.11840E-03,1.27115E+01,1.51367E+01
1.11960E-03,1.27115E+01,1.51758E+01
1.12080E-03,1.27115E+01,1.51367E+01
1.12200E-03,1.27310E+01,1.52148E+01
1.12320E-03,1.27310E+01,1.51758E+01
1.12440E-03,1.27310E+01,1.51367E+01
1.12560E-03,1.27115E+01,1.52539E+01
1.12680E-03,1.27896E+01,1.52148E+01
1.12800E-03,1.26920E+01,1.51758E+01
1.12920E-03,1.27701E+01,1.51367E+01
1.13040E-03,1.26920E+01,1.53320E+01
1.13160E-03,1.26920E+01,1.51367E+01
1.13280E-03,1.27310E+01,1.51367E+01
1.13400E-03,1.27896E+01,1.52148E+01
1.13520E-03,1.27896E+01,1.52539E+01
1.13640E-03,1.27115E+01,1.51758E+01
1.13760E-03,1.27115E+01,1.52148E+01
1.13880E-03,1.27115E+01,1.52539E+01
1.14000E-03,1.27505E+01,1.52148E+01
1.14120E-03,1.27896E+01,1.52148E+01
1.14240E-03,1.27505E+01,1.52930E+01
1.14360E-03,1.27115E+01,1.52539E+01
1.14480E-03,1.27310E+01,1.52930E+01
1.14600E-03,1.27310E+01,1.52539E+01
1.14720E-03,1.27701E+01,1.51758E+01
1.14840E-03,1.28091E+01,1.52930E+01
1.14960E-03,1.27310E+01,1.51367E+01
1.15080E-03,1.27896E+01,1.52930E+01
1.15200E-03,1.26920E+01,1.52148E+01
1.15320E-03,1.27505E+01,1.51758E+01
1.15440E-03,1.27115E+01,1.51367E+01
1.15560E-03,1.27115E+01,1.52930E+01
1.15680E-03,1.27701E+01,1.53711E+01
1.15800E-03,1.27115E+01,1.53711E+01
1.15920E-03,1.27310E+01,1.52148E+01
1.16040E-03,1.27310E+01,1.51758E+01
1.16160E-03,1.26920E+01,1.52148E+01
1.16280E-03,1.27115E+01,1.52148E+01
1.16400E-03,1.27505E+01,1.52539E+01
1.16520E-03,1.27115E+01,1.52930E+01
1.16640E-03,1.27310E+01,1.52148E+01
1.16760E-03,1.26920E+01,1.53320E+01
1.16880E-03,1.27701E+01,1.52930E+01
1.17000E-03,1.27310E+01,1.52539E+01
1.17120E-03,1.27310E+01,1.52930E+01
1.17240E-03,1.27310E+01,1.53320E+01
1.17360E-03,1.27310E+01,1.52930E+01
1.17480E-03,1.27115E+01,1.54102E+01
1.17600E-03,1.27505E+01,1.52539E+01
1.17720E-03,1.28091E+01,1.52930E+01
1.17840E-03,1.27896E+01,1.52930E+01
1.17960E-03,1.27310E+01,1.52539E+01
1.18080E-03,1.27310E+01,1.54102E+01
1.18200E-03,1.27310E+01,1.52930E+01
1.18320E-03,1.27701E+01,1.53320E+01
1.18440E-03,1.27310E+01,1.53320E+01
1.18560E-03,1.27310E+01,1.52930E+01
1.18680E-03,1.27505E+01,1.53320E+01
1.18800E-03,1.27310E+01,1.53711E+01
1.18920E-03,1.27310E+01,1.52539E+01
1.19040E-03,1.28091E+01,1.52930E+01
1.19160E-03,1.27896E+01,1.52930E+01
1.19280E-03,1.27505E+01,1.52930E+01
1.19400E-03,1.27310E+01,1.51758E+01
1.19520E-03,1.27896E+01,1.52930E+01
1.19640E-03,1.27896E+01,1.52930E+01
1.19760E-03,1.27896E+01,1.52930E+01
1.19880E-03,1.27896E+01,1.52148E+01
1.20000E-03,1.27310E+01,1.53320E+01
1.20120E-03,1.27896E+01,1.52539E+01
1.20240E-03,1.27310E+01,1.52539E+01
1.20360E-03,1.27896E+01,1.52539E+01
1.20480E-03,1.27505E+01,1.52930E+01
1.20600E-03,1.27896E+01,1.52930E+01
1.20720E-03,1.27310E+01,1.52930E+01
1.20840E-03,1.26920E+01,1.52930E+01
1.20960E-03,1.28091E+01,1.53320E+01
1.21080E-03,1.27896E+01,1.52539E+01
1.21200E-03,1.27505E+01,1.51367E+01
1.21320E-03,1.27310E+01,1.52930E+01
1.21440E-03,1.27310E+01,1.53320E+01
1.21560E-03,1.27701E+01,1.52930E+01
1.21680E-03,1.28091E+01,1.52930E+01
1.21800E-03,1.27896E+01,1.52148E+01
1.21920E-03,1.27505E+01,1.52930E+01
1.22040E-03,1.27115E+01,1.53711E+01
1.22160E-03,1.27896E+01,1.54102E+01
1.22280E-03,1.28091E+01,1.53711E+01
1.22400E-03,1.27505E+01,1.52539E+01
1.22520E-03,1.27505E+01,1.52930E+01
1.22640E-03,1.27701E+01,1.52930E+01
1.22760E-03,1.27310E+01,1.51758E+01
1.22880E-03,1.27505E+01,1.52930E+01
1.23000E-03,1.27701E+01,1.53320E+01
1.23120E-03,1.27896E+01,1.53320E+01
1.23240E-03,1.27896E+01,1.52539E+01
1.23360E-03,1.27310E+01,1.52930E+01
1.23480E-03,1.27505E+01,1.52539E+01
1.23600E-03,1.27701E+01,1.52930E+01
1.23720E-03,1.27896E+01,1.54102E+01
1.23840E-03,1.27701E+01,1.52930E+01
1.23960E-03,1.28091E+01,1.52539E+01
1.24080E-03,1.27505E+01,1.52539E+01
1.24200E-03,1.28287E+01,1.52930E+01
1.24320E-03,1.28091E+01,1.52930E+01
1.24440E-03,1.27896E+01,1.52930E+01
1.24560E-03,1.27505E+01,1.54102E+01
1.24680E-03,1.27896E+01,1.53711E+01
1.24800E-03,1.28091E+01,1.52930E+01
1.24920E-03,1.27701E+01,1.53320E+01
1.25040E-03,1.28287E+01,1.52930E+01
1.25160E-03,1.28482E+01,1.52539E+01
1.25280E-03,1.27701E+01,1.52148E+01
1.25400E-03,1.28091E+01,1.54102E+01
1.25520E-03,1.28091E+01,1.51758E+01
1.25640E-03,1.27701E+01,1.53711E+01
1.25760E-03,1.27701E+01,1.52148E+01
1.25880E-03,1.27896E+01,1.52148E+01
1.26000E-03,1.28091E+01,1.53320E+01
1.26120E-03,1.28482E+01,1.51758E+01
1.26240E-03,1.28091E+01,1.53320E+01
1.26360E-03,1.28287E+01,1.52930E+01
1.26480E-03,1.28482E+01,1.51367E+01
1.26600E-03,1.27896E+01,1.52930E+01
1.26720E-03,1.28091E+01,1.52148E+01
1.26840E-03,1.28091E+01,1.54102E+01
1.26960E-03,1.27505E+01,1.52930E+01
1.27080E-03,1.27896E+01,1.52930E+01
1.27200E-03,1.28091E+01,1.54102E+01
1.27320E-03,1.28091E+01,1.53711E+01
1.27440E-03,1.27896E+01,1.53711E+01
1.27560E-03,1.28287E+01,1.54102E+01
1.27680E-03,1.28091E+01,1.53320E+01
1.27800E-03,1.28091E+01,1.52930E+01
1.27920E-03,1.27310E+01,1.53320E+01
1.28040E-03,1.28287E+01,1.53320E+01
1.28160E-03,1.28677E+01,1.53711E+01
1.28280E-03,1.28091E+01,1.52148E+01
1.28400E-03,1.28482E+01,1.54102E+01
1.28520E-03,1.28287E+01,1.53320E+01
1.28640E-03,1.27505E+01,1.52930E+01
1.28760E-03,1.27896E+01,1.52148E+01
1.28880E-03,1.27896E+01,1.52930E+01
1.29000E-03,1.27896E+01,1.53320E+01
1.29120E-03,1.28677E+01,1.53711E+01
1.29240E-03,1.27896E+01,1.52930E+01
1.29360E-03,1.27896E+01,1.52539E+01
1.29480E-03,1.28482E+01,1.54102E+01
1.29600E-03,1.28091E+01,1.52930E+01
1.29720E-03,1.28482E+01,1.52930E+01
1.29840E-03,1.28677E+01,1.52930E+01
1.29960E-03,1.28091E+01,1.52930E+01
1.30080E-03,1.28091E+01,1.53320E+01
1.30200E-03,1.28287E+01,1.53711E+01
1.30320E-03,1.28091E+01,1.52930E+01
1.30440E-03,1.28482E+01,1.54102E+01
1.30560E-03,1.27505E+01,1.54102E+01
1.30680E-03,1.27896E+01,1.53320E+01
1.30800E-03,1.28287E+01,1.53320E+01
1.30920E-03,1.28677E+01,1.54102E+01
1.31040E-03,1.28091E+01,1.53320E+01
1.31160E-03,1.28482E+01,1.53320E+01
1.31280E-03,1.27896E+01,1.53711E+01
1.31400E-03,1.28091E+01,1.53711E+01
1.31520E-03,1.28287E+01,1.52539E+01
1.31640E-03,1.28287E+01,1.52930E+01
1.31760E-03,1.28677E+01,1.52930E+01
1.31880E-03,1.28287E+01,1.54492E+01
1.32000E-03,1.28287E+01,1.52930E+01
1.32120E-03,1.28677E+01,1.53711E+01
1.32240E-03,1.28091E+01,1.53320E+01
1.32360E-03,1.28091E+01,1.53711E+01
1.32480E-03,1.28091E+01,1.53711E+01
1.32600E-03,1.28873E+01,1.53320E+01
1.32720E-03,1.28287E+01,1.52930E+01
1.32840E-03,1.28677E+01,1.52930E+01
1.32960E-03,1.28091E+01,1.52539E+01
1.33080E-03,1.28091E+01,1.53320E+01
1.33200E-03,1.28482E+01,1.54492E+01
1.33320E-03,1.28287E+01,1.53320E+01
1.33440E-03,1.28287E+01,1.52539E+01
1.33560E-03,1.28677E+01,1.52930E+01
1.33680E-03,1.28287E+01,1.52930E+01
1.33800E-03,1.28091E+01,1.53711E+01
1.33920E-03,1.28482E+01,1.54102E+01
1.34040E-03,1.28677E+01,1.53320E+01
1.34160E-03,1.28287E+01,1.52930E+01
1.34280E-03,1.28873E+01,1.53711E+01
1.34400E-03,1.28091E+01,1.52930E+01
1.34520E-03,1.28091E+01,1.53320E+01
1.34640E-03,1.28677E+01,1.53711E+01
1.34760E-03,1.27896E+01,1.52930E+01
1.34880E-03,1.29068E+01,1.52930E+01
1.35000E-03,1.29068E+01,1.54102E+01
1.35120E-03,1.28287E+01,1.54102E+01
1.35240E-03,1.28287E+01,1.54102E+01
1.35360E-03,1.29263E+01,1.54102E+01
1.35480E-03,1.28091E+01,1.54102E+01
1.35600E-03,1.28482E+01,1.54102E+01
1.35720E-03,1.28873E+01,1.53320E+01
1.35840E-03,1.28482E+01,1.54102E+01
1.35960E-03,1.28287E+01,1.54102E+01
1.36080E-03,1.28482E+01,1.52930E+01
1.36200E-03,1.28287E+01,1.54102E+01
1.36320E-03,1.28677E+01,1.53320E+01
1.36440E-03,1.28287E+01,1.53320E+01
1.36560E-03,1.28873E+01,1.52930E+01
1.36680E-03,1.28677E+01,1.53711E+01
1.36800E-03,1.28091E+01,1.54102E+01
1.36920E-03,1.28287E+01,1.53711E+01
1.37040E-03,1.28482E+01,1.53711E+01
1.37160E-03,1.29068E+01,1.52930E+01
1.37280E-03,1.28482E+01,1.54102E+01
1.37400E-03,1.29263E+01,1.54102E+01
1.37520E-03,1.28873E+01,1.53711E+01
1.37640E-03,1.28873E+01,1.51758E+01
1.37760E-03,1.28677E+01,1.53711E+01
1.37880E-03,1.28677E+01,1.54102E+01
1.38000E-03,1.28482E+01,1.54102E+01
1.38120E-03,1.28677E+01,1.54102E+01
1.38240E-03,1.28677E+01,1.52930E+01
1.38360E-03,1.28091E+01,1.53320E+01
1.38480E-03,1.28873E+01,1.53320E+01
1.38600E-03,1.28287E+01,1.52930E+01
1.38720E-03,1.28677E+01,1.54102E+01
1.38840E-03,1.28677E+01,1.54102E+01
1.38960E-03,1.28677E+01,1.53320E+01
1.39080E-03,1.28287E+01,1.54883E+01
1.39200E-03,1.29068E+01,1.54492E+01
1.39320E-03,1.29068E+01,1.54102E+01
1.39440E-03,1.29068E+01,1.54102E+01
1.39560E-03,1.28482E+01,1.53320E+01
1.39680E-03,1.28873E+01,1.53320E+01
1.39800E-03,1.28677E+01,1.54102E+01
1.39920E-03,1.28677E+01,1.54102E+01
1.40040E-03,1.28677E+01,1.54102E+01
1.40160E-03,1.28677E+01,1.53320E+01
1.40280E-03,1.29068E+01,1.54102E+01
1.40400E-03,1.28677E+01,1.53711E+01
1.40520E-03,1.28677E+01,1.53320E+01
1.40640E-03,1.28677E+01,1.53711E+01
1.40760E-03,1.28873E+01,1.53320E+01
1.40880E-03,1.28091E+01,1.54492E+01
1.41000E-03,1.28677E+01,1.54492E+01
1.41120E-03,1.28873E+01,1.53711E+01
1.41240E-03,1.28873E+01,1.54102E+01
1.41360E-03,1.29263E+01,1.54102E+01
1.41480E-03,1.28873E+01,1.53711E+01
1.41600E-03,1.28873E+01,1.54102E+01
1.41720E-03,1.28873E+01,1.54102E+01
1.41840E-03,1.29068E+01,1.54492E+01
1.41960E-03,1.29068E+01,1.54102E+01
1.42080E-03,1.28677E+01,1.53711E+01
1.42200E-03,1.28873E+01,1.54102E+01
1.42320E-03,1.29068E+01,1.54102E+01
1.42440E-03,1.28677E+01,1.54102E+01
1.42560E-03,1.28482E+01,1.54102E+01
1.42680E-03,1.28482E+01,1.53320E+01
1.42800E-03,1.29068E+01,1.54492E+01
1.42920E-03,1.29263E+01,1.54102E+01
1.43040E-03,1.28873E+01,1.54883E+01
1.43160E-03,1.29068E+01,1.53320E+01
1.43280E-03,1.29068E+01,1.54102E+01
1.43400E-03,1.29263E+01,1.54492E+01
1.43520E-03,1.28677E+01,1.53320E+01
1.43640E-03,1.28873E+01,1.54102E+01
1.43760E-03,1.29459E+01,1.54102E+01
1.43880E-03,1.30045E+01,1.54492E+01
1.44000E-03,1.29068E+01,1.53711E+01
1.44120E-03,1.28677E+01,1.54492E+01
1.44240E-03,1.28873E+01,1.54102E+01
1.44360E-03,1.29459E+01,1.54492E+01
1.44480E-03,1.28873E+01,1.54492E+01
1.44600E-03,1.29068E+01,1.54883E+01
1.44720E-03,1.29459E+01,1.52930E+01
1.44840E-03,1.28873E+01,1.54102E+01
1.44960E-03,1.29068E+01,1.52930E+01
1.45080E-03,1.29459E+01,1.54883E+01
1.45200E-03,1.28873E+01,1.54492E+01
1.45320E-03,1.29263E+01,1.53711E+01
1.45440E-03,1.29068E+01,1.52930E+01
1.45560E-03,1.29263E+01,1.54492E+01
1.45680E-03,1.29068E+01,1.54492E+01
1.45800E-03,1.28873E+01,1.54492E+01
1.45920E-03,1.28873E+01,1.54102E+01
1.46040E-03,1.29654E+01,1.54883E+01
1.46160E-03,1.28482E+01,1.54102E+01
1.46280E-03,1.29068E+01,1.53320E+01
1.46400E-03,1.29263E+01,1.53711E+01
1.46520E-03,1.29068E+01,1.53711E+01
1.46640E-03,1.29068E+01,1.54492E+01
1.46760E-03,1.28482E+01,1.54492E+01
1.46880E-03,1.29459E+01,1.53711E+01
1.47000E-03,1.28873E+01,1.53711E+01
1.47120E-03,1.29459E+01,1.54492E+01
1.47240E-03,1.28873E+01,1.54102E+01
1.47360E-03,1.28873E+01,1.55273E+01
1.47480E-03,1.29459E+01,1.54102E+01
1.47600E-03,1.29459E+01,1.53711E+01
1.47720E-03,1.29459E+01,1.54102E+01
1.47840E-03,1.28873E+01,1.54102E+01
1.47960E-03,1.28873E+01,1.54102E+01
1.48080E-03,1.29263E+01,1.54102E+01
1.48200E-03,1.29459E+01,1.53711E+01
1.48320E-03,1.29068E+01,1.54102E+01
1.48440E-03,1.29068E+01,1.52930E+01
1.48560E-03,1.29263E+01,1.54102E+01
1.48680E-03,1.29654E+01,1.53320E+01
1.48800E-03,1.29068E+01,1.54492E+01
1.48920E-03,1.29459E+01,1.53320E+01
1.49040E-03,1.29263E+01,1.53320E+01
1.49160E-03,1.30045E+01,1.54883E+01
1.49280E-03,1.29068E+01,1.53711E+01
1.49400E-03,1.28873E+01,1.54102E+01
1.49520E-03,1.29459E+01,1.54883E+01
1.49640E-03,1.28873E+01,1.54492E+01
1.49760E-03,1.29068E+01,1.54102E+01
1.49880E-03,1.28873E+01,1.54492E+01
1.50000E-03,1.29263E+01,1.54883E+01
1.50120E-03,1.29654E+01,1.54883E+01
1.50240E-03,1.28677E+01,1.55664E+01
1.50360E-03,1.28677E+01,1.53320E+01
1.50480E-03,1.30045E+01,1.54102E+01
1.50600E-03,1.28873E+01,1.54102E+01
1.50720E-03,1.28873E+01,1.54102E+01
1.50840E-03,1.29849E+01,1.54883E+01
1.50960E-03,1.29263E+01,1.54102E+01
1.51080E-03,1.29263E+01,1.54883E+01
1.51200E-03,1.29068E+01,1.54102E+01
1.51320E-03,1.29459E+01,1.54883E+01
1.51440E-03,1.29459E+01,1.54102E+01
1.51560E-03,1.30045E+01,1.54883E+01
1.51680E-03,1.29459E+01,1.53711E+01
1.51800E-03,1.29263E+01,1.54492E+01
1.51920E-03,1.29849E+01,1.54492E+01
1.52040E-03,1.29459E+01,1.54102E+01
1.52160E-03,1.29459E+01,1.53320E+01
1.52280E-03,1.29459E+01,1.54883E+01
1.52400E-03,1.29654E+01,1.54102E+01
1.52520E-03,1.29263E+01,1.54102E+01
1.52640E-03,1.29068E+01,1.54492E+01
1.52760E-03,1.29459E+01,1.55273E+01
1.52880E-03,1.29459E+01,1.54492E+01
1.53000E-03,1.29849E+01,1.54102E+01
1.53120E-03,1.29068E+01,1.54492E+01
1.53240E-03,1.29068E+01,1.54492E+01
1.53360E-03,1.30045E+01,1.54492E+01
1.53480E-03,1.29459E+01,1.55273E+01
1.53600E-03,1.29849E+01,1.54492E+01
1.53720E-03,1.29068E+01,1.54492E+01
1.53840E-03,1.29263E+01,1.53711E+01
1.53960E-03,1.29263E+01,1.54492E+01
1.54080E-03,1.29459E+01,1.54492E+01
1.54200E-03,1.28873E+01,1.54102E+01
1.54320E-03,1.29459E+01,1.54492E+01
1.54440E-03,1.30045E+01,1.54102E+01
1.54560E-03,1.29654E+01,1.54102E+01
1.54680E-03,1.28482E+01,1.54883E+01
1.54800E-03,1.29263E+01,1.54492E+01
1.54920E-03,1.30240E+01,1.54492E+01
1.55040E-03,1.29849E+01,1.54883E+01
1.55160E-03,1.29068E+01,1.54102E+01
1.55280E-03,1.29654E+01,1.54492E+01
1.55400E-03,1.30045E+01,1.53711E+01
1.55520E-03,1.29654E+01,1.54883E+01
1.55640E-03,1.29459E+01,1.53711E+01
1.55760E-03,1.29654E+01,1.54102E+01
1.55880E-03,1.29849E+01,1.53711E+01
1.56000E-03,1.29654E+01,1.54883E+01
1.56120E-03,1.29654E+01,1.54102E+01
1.56240E-03,1.30045E+01,1.54492E+01
1.56360E-03,1.29654E+01,1.53711E+01
1.56480E-03,1.29459E+01,1.54492E+01
1.56600E-03,1.30045E+01,1.55273E+01
1.56720E-03,1.30045E+01,1.54102E+01
1.56840E-03,1.29654E+01,1.54492E+01
1.56960E-03,1.30240E+01,1.54102E+01
1.57080E-03,1.29459E+01,1.54492E+01
1.57200E-03,1.30240E+01,1.54492E+01
