in s,C1 in V,C2 in V
-8.30556E-01,7.43805E+00,1.21289E+01
-8.30538E-01,7.55523E+00,1.22852E+01
-8.30520E-01,7.49664E+00,1.22852E+01
-8.30502E-01,7.47711E+00,1.23242E+01
-8.30484E-01,7.51617E+00,1.22070E+01
-8.30466E-01,7.57477E+00,1.22852E+01
-8.30448E-01,7.47711E+00,1.22461E+01
-8.30430E-01,7.51617E+00,1.22852E+01
-8.30412E-01,7.53570E+00,1.20508E+01
-8.30394E-01,7.49664E+00,1.22461E+01
-8.30376E-01,7.49664E+00,1.22070E+01
-8.30358E-01,7.51617E+00,1.20898E+01
-8.30340E-01,7.49664E+00,1.21289E+01
-8.30322E-01,7.59430E+00,1.22070E+01
-8.30304E-01,7.51617E+00,1.21289E+01
-8.30286E-01,7.49664E+00,1.20508E+01
-8.30268E-01,7.49664E+00,1.22852E+01
-8.30250E-01,7.45758E+00,1.20117E+01
-8.30232E-01,7.51617E+00,1.22461E+01
-8.30214E-01,7.49664E+00,1.21680E+01
-8.30196E-01,7.47711E+00,1.21680E+01
-8.30178E-01,7.49664E+00,1.22461E+01
-8.30160E-01,7.41852E+00,1.21289E+01
-8.30142E-01,7.43805E+00,1.22461E+01
-8.30124E-01,7.43805E+00,1.20898E+01
-8.30106E-01,7.49664E+00,1.21289E+01
-8.30088E-01,7.57477E+00,1.22070E+01
-8.30070E-01,7.49664E+00,1.20117E+01
-8.30052E-01,7.43805E+00,1.22070E+01
-8.30034E-01,7.53570E+00,1.22461E+01
-8.30016E-01,7.55523E+00,1.22070E+01
-8.29998E-01,7.51617E+00,1.22461E+01
-8.29980E-01,7.43805E+00,1.20898E+01
-8.29962E-01,7.45758E+00,1.21289E+01
-8.29944E-01,7.49664E+00,1.22461E+01
-8.29926E-01,7.47711E+00,1.21289E+01
-8.29908E-01,7.49664E+00,1.22070E+01
-8.29890E-01,7.49664E+00,1.21680E+01
-8.29872E-01,7.49664E+00,1.20898E+01
-8.29854E-01,7.47711E+00,1.21289E+01
-8.29836E-01,7.49664E+00,1.22461E+01
-8.29818E-01,7.51617E+00,1.21289E+01
-8.29800E-01,7.55523E+00,1.21680E+01
-8.29782E-01,7.49664E+00,1.21680E+01
-8.29764E-01,7.43805E+00,1.20117E+01
-8.29746E-01,7.43805E+00,1.22852E+01
-8.29728E-01,7.51617E+00,1.21289E+01
-8.29710E-01,7.49664E+00,1.21289E+01
-8.29692E-01,7.47711E+00,1.22070E+01
-8.29674E-01,7.49664E+00,1.22070E+01
-8.29656E-01,7.45758E+00,1.21289E+01
-8.29638E-01,7.49664E+00,1.21680E+01
-8.29620E-01,7.47711E+00,1.21680E+01
-8.29602E-01,7.49664E+00,1.21289E+01
-8.29584E-01,7.43805E+00,1.22070E+01
-8.29566E-01,7.49664E+00,1.21289E+01
-8.29548E-01,7.47711E+00,1.22461E+01
-8.29530E-01,7.45758E+00,1.22461E+01
-8.29512E-01,7.53570E+00,1.21680E+01
-8.29494E-01,7.51617E+00,1.20898E+01
-8.29476E-01,7.47711E+00,1.20898E+01
-8.29458E-01,7.49664E+00,1.21289E+01
-8.29440E-01,7.43805E+00,1.22461E+01
-8.29422E-01,7.43805E+00,1.22461E+01
-8.29404E-01,7.45758E+00,1.22070E+01
-8.29386E-01,7.47711E+00,1.22461E+01
-8.29368E-01,7.45758E+00,1.21289E+01
-8.29350E-01,7.45758E+00,1.21289E+01
-8.29332E-01,7.49664E+00,1.21680E+01
-8.29314E-01,7.51617E+00,1.21680E+01
-8.29296E-01,7.45758E+00,1.21680E+01
-8.29278E-01,7.47711E+00,1.22461E+01
-8.29260E-01,7.45758E+00,1.23242E+01
-8.29242E-01,7.43805E+00,1.22852E+01
-8.29224E-01,7.43805E+00,1.21289E+01
-8.29206E-01,7.51617E+00,1.22461E+01
-8.29188E-01,7.45758E+00,1.22461E+01
-8.29170E-01,7.49664E+00,1.23242E+01
-8.29152E-01,7.47711E+00,1.22461E+01
-8.29134E-01,7.47711E+00,1.22852E+01
-8.29116E-01,7.51617E+00,1.22461E+01
-8.29098E-01,7.49664E+00,1.23242E+01
-8.29080E-01,7.57477E+00,1.23242E+01
-8.29062E-01,7.49664E+00,1.22461E+01
-8.29044E-01,7.49664E+00,1.22852E+01
-8.29026E-01,7.49664E+00,1.24023E+01
-8.29008E-01,7.49664E+00,1.22461E+01
-8.28990E-01,7.47711E+00,1.22852E+01
-8.28972E-01,7.41852E+00,1.24023E+01
-8.28954E-01,7.49664E+00,1.22852E+01
-8.28936E-01,7.45758E+00,1.22852E+01
-8.28918E-01,7.53570E+00,1.22852E+01
-8.28900E-01,7.51617E+00,1.24023E+01
-8.28882E-01,7.47711E+00,1.23633E+01
-8.28864E-01,7.47711E+00,1.23242E+01
-8.28846E-01,7.53570E+00,1.22852E+01
-8.28828E-01,7.45758E+00,1.24023E+01
-8.28810E-01,7.49664E+00,1.22852E+01
-8.28792E-01,7.45758E+00,1.24023E+01
-8.28774E-01,7.49664E+00,1.24805E+01
-8.28756E-01,7.47711E+00,1.23633E+01
-8.28738E-01,7.49664E+00,1.24414E+01
-8.28720E-01,7.49664E+00,1.24414E+01
-8.28702E-01,7.43805E+00,1.24023E+01
-8.28684E-01,7.43805E+00,1.24023E+01
-8.28666E-01,7.57477E+00,1.23633E+01
-8.28648E-01,7.43805E+00,1.23633E+01
-8.28630E-01,7.53570E+00,1.23242E+01
-8.28612E-01,7.49664E+00,1.24805E+01
-8.28594E-01,7.51617E+00,1.25586E+01
-8.28576E-01,7.45758E+00,1.24805E+01
-8.28558E-01,7.49664E+00,1.24805E+01
-8.28540E-01,7.49664E+00,1.25195E+01
-8.28522E-01,7.49664E+00,1.24805E+01
-8.28504E-01,7.51617E+00,1.24414E+01
-8.28486E-01,7.47711E+00,1.25586E+01
-8.28468E-01,7.51617E+00,1.24414E+01
-8.28450E-01,7.45758E+00,1.25586E+01
-8.28432E-01,7.47711E+00,1.25195E+01
-8.28414E-01,7.53570E+00,1.25977E+01
-8.28396E-01,7.47711E+00,1.25195E+01
-8.28378E-01,7.51617E+00,1.25586E+01
-8.28360E-01,7.47711E+00,1.25586E+01
-8.28342E-01,7.51617E+00,1.25586E+01
-8.28324E-01,7.47711E+00,1.24805E+01
-8.28306E-01,7.51617E+00,1.25195E+01
-8.28288E-01,7.47711E+00,1.25977E+01
-8.28270E-01,7.49664E+00,1.25977E+01
-8.28252E-01,7.47711E+00,1.25586E+01
-8.28234E-01,7.45758E+00,1.26758E+01
-8.28216E-01,7.45758E+00,1.25586E+01
-8.28198E-01,7.51617E+00,1.25977E+01
-8.28180E-01,7.51617E+00,1.26758E+01
-8.28162E-01,7.49664E+00,1.25586E+01
-8.28144E-01,7.49664E+00,1.25586E+01
-8.28126E-01,7.49664E+00,1.25977E+01
-8.28108E-01,7.45758E+00,1.25977E+01
-8.28090E-01,7.45758E+00,1.27930E+01
-8.28072E-01,7.45758E+00,1.26367E+01
-8.28054E-01,7.45758E+00,1.26367E+01
-8.28036E-01,7.49664E+00,1.26758E+01
-8.28018E-01,7.47711E+00,1.27930E+01
-8.28000E-01,7.43805E+00,1.27148E+01
-8.27982E-01,7.45758E+00,1.25586E+01
-8.27964E-01,7.43805E+00,1.26367E+01
-8.27946E-01,7.45758E+00,1.27148E+01
-8.27928E-01,7.43805E+00,1.27539E+01
-8.27910E-01,7.49664E+00,1.27148E+01
-8.27892E-01,7.51617E+00,1.27148E+01
-8.27874E-01,7.43805E+00,1.27148E+01
-8.27856E-01,7.45758E+00,1.27930E+01
-8.27838E-01,7.53570E+00,1.27539E+01
-8.27820E-01,7.47711E+00,1.27539E+01
-8.27802E-01,7.47711E+00,1.27539E+01
-8.27784E-01,7.43805E+00,1.28320E+01
-8.27766E-01,7.47711E+00,1.28320E+01
-8.27748E-01,7.49664E+00,1.27930E+01
-8.27730E-01,7.45758E+00,1.28320E+01
-8.27712E-01,7.53570E+00,1.27539E+01
-8.27694E-01,7.55523E+00,1.27539E+01
-8.27676E-01,7.39898E+00,1.27930E+01
-8.27658E-01,7.49664E+00,1.28320E+01
-8.27640E-01,7.47711E+00,1.27930E+01
-8.27622E-01,7.53570E+00,1.27539E+01
-8.27604E-01,7.47711E+00,1.27148E+01
-8.27586E-01,7.41852E+00,1.28320E+01
-8.27568E-01,7.49664E+00,1.28711E+01
-8.27550E-01,7.43805E+00,1.28320E+01
-8.27532E-01,7.47711E+00,1.27930E+01
-8.27514E-01,7.51617E+00,1.28320E+01
-8.27496E-01,7.43805E+00,1.27930E+01
-8.27478E-01,7.49664E+00,1.27539E+01
-8.27460E-01,7.45758E+00,1.27930E+01
-8.27442E-01,7.47711E+00,1.28320E+01
-8.27424E-01,7.41852E+00,1.28320E+01
-8.27406E-01,7.49664E+00,1.29492E+01
-8.27388E-01,7.49664E+00,1.28711E+01
-8.27370E-01,7.49664E+00,1.28320E+01
-8.27352E-01,7.49664E+00,1.27930E+01
-8.27334E-01,7.47711E+00,1.29102E+01
-8.27316E-01,7.51617E+00,1.27930E+01
-8.27298E-01,7.47711E+00,1.27539E+01
-8.27280E-01,7.47711E+00,1.28320E+01
-8.27262E-01,7.41852E+00,1.28711E+01
-8.27244E-01,7.49664E+00,1.28711E+01
-8.27226E-01,7.51617E+00,1.28320E+01
-8.27208E-01,7.47711E+00,1.29102E+01
-8.27190E-01,7.51617E+00,1.29492E+01
-8.27172E-01,7.53570E+00,1.27930E+01
-8.27154E-01,7.57477E+00,1.28320E+01
-8.27136E-01,7.51617E+00,1.28711E+01
-8.27118E-01,7.45758E+00,1.27148E+01
-8.27100E-01,7.43805E+00,1.29102E+01
-8.27082E-01,7.51617E+00,1.27930E+01
-8.27064E-01,7.47711E+00,1.27539E+01
-8.27046E-01,7.49664E+00,1.29492E+01
-8.27028E-01,7.43805E+00,1.28320E+01
-8.27010E-01,7.45758E+00,1.28320E+01
-8.26992E-01,7.45758E+00,1.28320E+01
-8.26974E-01,7.45758E+00,1.29492E+01
-8.26956E-01,7.49664E+00,1.27539E+01
-8.26938E-01,7.45758E+00,1.26758E+01
-8.26920E-01,7.43805E+00,1.28711E+01
-8.26902E-01,7.45758E+00,1.28320E+01
-8.26884E-01,7.49664E+00,1.28320E+01
-8.26866E-01,7.45758E+00,1.28320E+01
-8.26848E-01,7.35992E+00,1.28711E+01
-8.26830E-01,7.49664E+00,1.29102E+01
-8.26812E-01,7.45758E+00,1.29492E+01
-8.26794E-01,7.49664E+00,1.28320E+01
-8.26776E-01,7.47711E+00,1.28320E+01
-8.26758E-01,7.49664E+00,1.29492E+01
-8.26740E-01,7.43805E+00,1.28320E+01
-8.26722E-01,7.47711E+00,1.28320E+01
-8.26704E-01,7.53570E+00,1.27539E+01
-8.26686E-01,7.51617E+00,1.27930E+01
-8.26668E-01,7.47711E+00,1.27539E+01
-8.26650E-01,7.51617E+00,1.27539E+01
-8.26632E-01,7.47711E+00,1.28711E+01
-8.26614E-01,7.57477E+00,1.27539E+01
-8.26596E-01,7.43805E+00,1.28320E+01
-8.26578E-01,7.45758E+00,1.28320E+01
-8.26560E-01,7.49664E+00,1.27930E+01
-8.26542E-01,7.49664E+00,1.26367E+01
-8.26524E-01,7.49664E+00,1.27539E+01
-8.26506E-01,7.49664E+00,1.27148E+01
-8.26488E-01,7.51617E+00,1.25977E+01
-8.26470E-01,7.49664E+00,1.27148E+01
-8.26452E-01,7.49664E+00,1.27539E+01
-8.26434E-01,7.41852E+00,1.26367E+01
-8.26416E-01,7.49664E+00,1.27539E+01
-8.26398E-01,7.51617E+00,1.27930E+01
-8.26380E-01,7.47711E+00,1.27539E+01
-8.26362E-01,7.47711E+00,1.28320E+01
-8.26344E-01,7.47711E+00,1.27148E+01
-8.26326E-01,7.53570E+00,1.27539E+01
-8.26308E-01,7.41852E+00,1.25586E+01
-8.26290E-01,7.49664E+00,1.27148E+01
-8.26272E-01,7.45758E+00,1.27930E+01
-8.26254E-01,7.51617E+00,1.27148E+01
-8.26236E-01,7.43805E+00,1.26367E+01
-8.26218E-01,7.49664E+00,1.27148E+01
-8.26200E-01,7.45758E+00,1.27539E+01
-8.26182E-01,7.53570E+00,1.26758E+01
-8.26164E-01,7.41852E+00,1.25586E+01
-8.26146E-01,7.49664E+00,1.25586E+01
-8.26128E-01,7.45758E+00,1.27148E+01
-8.26110E-01,7.49664E+00,1.26758E+01
-8.26092E-01,7.47711E+00,1.26758E+01
-8.26074E-01,7.53570E+00,1.25195E+01
-8.26056E-01,7.49664E+00,1.26758E+01
-8.26038E-01,7.49664E+00,1.25586E+01
-8.26020E-01,7.45758E+00,1.25195E+01
-8.26002E-01,7.51617E+00,1.25977E+01
-8.25984E-01,7.51617E+00,1.26758E+01
-8.25966E-01,7.45758E+00,1.26758E+01
-8.25948E-01,7.43805E+00,1.28320E+01
-8.25930E-01,7.47711E+00,1.26758E+01
-8.25912E-01,7.45758E+00,1.18164E+01
-8.25894E-01,7.49664E+00,1.18555E+01
-8.25876E-01,7.53570E+00,1.23242E+01
-8.25858E-01,7.49664E+00,1.18555E+01
-8.25840E-01,7.45758E+00,1.17773E+01
-8.25822E-01,7.55523E+00,1.18945E+01
-8.25804E-01,7.45758E+00,1.18164E+01
-8.25786E-01,7.43805E+00,1.18555E+01
-8.25768E-01,7.45758E+00,1.16992E+01
-8.25750E-01,7.43805E+00,1.19727E+01
-8.25732E-01,7.47711E+00,1.21680E+01
-8.25714E-01,7.43805E+00,1.20898E+01
-8.25696E-01,7.49664E+00,1.20508E+01
-8.25678E-01,7.45758E+00,1.21680E+01
-8.25660E-01,7.53570E+00,1.20898E+01
-8.25642E-01,7.49664E+00,1.18555E+01
-8.25624E-01,7.55523E+00,1.20117E+01
-8.25606E-01,7.49664E+00,1.19727E+01
-8.25588E-01,7.45758E+00,1.20898E+01
-8.25570E-01,7.51617E+00,1.21289E+01
-8.25552E-01,7.43805E+00,1.21680E+01
-8.25534E-01,7.45758E+00,1.22461E+01
-8.25516E-01,7.43805E+00,1.21680E+01
-8.25498E-01,7.49664E+00,1.20117E+01
-8.25480E-01,7.45758E+00,1.21289E+01
-8.25462E-01,7.49664E+00,1.21289E+01
-8.25444E-01,7.41852E+00,1.19336E+01
-8.25426E-01,7.45758E+00,1.19727E+01
-8.25408E-01,7.45758E+00,1.20898E+01
-8.25390E-01,7.51617E+00,1.20508E+01
-8.25372E-01,7.43805E+00,1.20898E+01
-8.25354E-01,7.53570E+00,1.21289E+01
-8.25336E-01,7.47711E+00,1.21289E+01
-8.25318E-01,7.49664E+00,1.19727E+01
-8.25300E-01,7.45758E+00,1.19336E+01
-8.25282E-01,7.49664E+00,1.18945E+01
-8.25264E-01,7.51617E+00,1.20898E+01
-8.25246E-01,7.49664E+00,1.18945E+01
-8.25228E-01,7.43805E+00,1.20898E+01
-8.25210E-01,7.51617E+00,1.20117E+01
-8.25192E-01,7.45758E+00,1.18164E+01
-8.25174E-01,7.53570E+00,1.20117E+01
-8.25156E-01,7.45758E+00,1.19727E+01
-8.25138E-01,7.49664E+00,1.19727E+01
-8.25120E-01,7.47711E+00,1.19336E+01
-8.25102E-01,7.49664E+00,1.19727E+01
-8.25084E-01,7.49664E+00,1.19336E+01
-8.25066E-01,7.49664E+00,1.18164E+01
-8.25048E-01,7.45758E+00,1.20508E+01
-8.25030E-01,7.51617E+00,1.18945E+01
-8.25012E-01,7.45758E+00,1.18164E+01
-8.24994E-01,7.49664E+00,1.18555E+01
-8.24976E-01,7.47711E+00,1.18555E+01
-8.24958E-01,7.47711E+00,1.18555E+01
-8.24940E-01,7.49664E+00,1.16992E+01
-8.24922E-01,7.53570E+00,1.19727E+01
-8.24904E-01,7.43805E+00,1.18555E+01
-8.24886E-01,7.57477E+00,1.18164E+01
-8.24868E-01,7.51617E+00,1.16992E+01
-8.24850E-01,7.49664E+00,1.20117E+01
-8.24832E-01,7.47711E+00,1.17773E+01
-8.24814E-01,7.45758E+00,1.17773E+01
-8.24796E-01,7.43805E+00,1.16992E+01
-8.24778E-01,7.49664E+00,1.17773E+01
-8.24760E-01,7.49664E+00,1.16992E+01
-8.24742E-01,7.47711E+00,1.17773E+01
-8.24724E-01,7.51617E+00,1.18555E+01
-8.24706E-01,7.43805E+00,1.18555E+01
-8.24688E-01,7.45758E+00,1.17773E+01
-8.24670E-01,7.43805E+00,1.17773E+01
-8.24652E-01,7.43805E+00,1.18164E+01
-8.24634E-01,7.49664E+00,1.18945E+01
-8.24616E-01,7.51617E+00,1.16211E+01
-8.24598E-01,7.45758E+00,1.18555E+01
-8.24580E-01,7.41852E+00,1.16992E+01
-8.24562E-01,7.53570E+00,1.17383E+01
-8.24544E-01,7.53570E+00,1.17773E+01
-8.24526E-01,7.53570E+00,1.16602E+01
-8.24508E-01,7.39898E+00,1.17383E+01
-8.24490E-01,7.41852E+00,1.18945E+01
-8.24472E-01,7.45758E+00,1.18945E+01
-8.24454E-01,7.49664E+00,1.18945E+01
-8.24436E-01,7.43805E+00,1.16992E+01
-8.24418E-01,7.43805E+00,1.18164E+01
-8.24400E-01,7.47711E+00,1.18164E+01
-8.24382E-01,7.57477E+00,1.18555E+01
-8.24364E-01,7.49664E+00,1.16992E+01
-8.24346E-01,7.49664E+00,1.16992E+01
-8.24328E-01,7.47711E+00,1.17773E+01
-8.24310E-01,7.47711E+00,1.17773E+01
-8.24292E-01,7.49664E+00,1.16992E+01
-8.24274E-01,7.43805E+00,1.18555E+01
-8.24256E-01,7.49664E+00,1.16992E+01
-8.24238E-01,7.37945E+00,1.18555E+01
-8.24220E-01,7.35992E+00,1.18164E+01
-8.24202E-01,7.49664E+00,1.16992E+01
-8.24184E-01,7.45758E+00,1.17383E+01
-8.24166E-01,7.49664E+00,1.16992E+01
-8.24148E-01,7.39898E+00,1.16602E+01
-8.24130E-01,7.55523E+00,1.16992E+01
-8.24112E-01,7.43805E+00,1.18164E+01
-8.24094E-01,7.49664E+00,1.17383E+01
-8.24076E-01,7.57477E+00,1.16602E+01
-8.24058E-01,7.51617E+00,1.16992E+01
-8.24040E-01,7.49664E+00,1.17773E+01
-8.24022E-01,7.57477E+00,1.16992E+01
-8.24004E-01,7.35992E+00,1.17773E+01
-8.23986E-01,7.47711E+00,1.17383E+01
-8.23968E-01,7.49664E+00,1.18164E+01
-8.23950E-01,7.43805E+00,1.16992E+01
-8.23932E-01,7.53570E+00,1.19336E+01
-8.23914E-01,7.57477E+00,1.18164E+01
-8.23896E-01,7.49664E+00,1.17773E+01
-8.23878E-01,7.49664E+00,1.16992E+01
-8.23860E-01,7.47711E+00,1.18555E+01
-8.23842E-01,7.45758E+00,1.16992E+01
-8.23824E-01,7.43805E+00,1.18555E+01
-8.23806E-01,7.41852E+00,1.18945E+01
-8.23788E-01,7.45758E+00,1.17773E+01
-8.23770E-01,7.51617E+00,1.18555E+01
-8.23752E-01,7.41852E+00,1.19336E+01
-8.23734E-01,7.49664E+00,1.17383E+01
-8.23716E-01,7.43805E+00,1.20508E+01
-8.23698E-01,7.47711E+00,1.19727E+01
-8.23680E-01,7.45758E+00,1.17383E+01
-8.23662E-01,7.55523E+00,1.19727E+01
-8.23644E-01,7.59430E+00,1.19336E+01
-8.23626E-01,7.49664E+00,1.20508E+01
-8.23608E-01,7.49664E+00,1.19727E+01
-8.23590E-01,7.49664E+00,1.20117E+01
-8.23572E-01,7.45758E+00,1.18555E+01
-8.23554E-01,7.51617E+00,1.19727E+01
-8.23536E-01,7.32086E+00,1.18555E+01
-8.23518E-01,7.47711E+00,1.18945E+01
-8.23500E-01,7.51617E+00,1.20508E+01
-8.23482E-01,7.51617E+00,1.18555E+01
-8.23464E-01,7.45758E+00,1.18945E+01
-8.23446E-01,7.55523E+00,1.19727E+01
-8.23428E-01,7.47711E+00,1.21289E+01
-8.23410E-01,7.53570E+00,1.19727E+01
-8.23392E-01,7.45758E+00,1.20898E+01
-8.23374E-01,7.53570E+00,1.20508E+01
-8.23356E-01,7.45758E+00,1.19336E+01
-8.23338E-01,7.51617E+00,1.20898E+01
-8.23320E-01,7.47711E+00,1.20117E+01
-8.23302E-01,7.51617E+00,1.20508E+01
-8.23284E-01,7.51617E+00,1.20117E+01
-8.23266E-01,7.51617E+00,1.22070E+01
-8.23248E-01,7.47711E+00,1.20117E+01
-8.23230E-01,7.53570E+00,1.21289E+01
-8.23212E-01,7.49664E+00,1.20898E+01
-8.23194E-01,7.49664E+00,1.20898E+01
-8.23176E-01,7.43805E+00,1.21289E+01
-8.23158E-01,7.49664E+00,1.20898E+01
-8.23140E-01,7.51617E+00,1.21680E+01
-8.23122E-01,7.51617E+00,1.21289E+01
-8.23104E-01,7.51617E+00,1.22461E+01
-8.23086E-01,7.55523E+00,1.20898E+01
-8.23068E-01,7.43805E+00,1.22070E+01
-8.23050E-01,7.49664E+00,1.21289E+01
-8.23032E-01,7.47711E+00,1.22461E+01
-8.23014E-01,7.45758E+00,1.21289E+01
-8.22996E-01,7.51617E+00,1.22852E+01
-8.22978E-01,7.51617E+00,1.21289E+01
-8.22960E-01,7.51617E+00,1.20508E+01
-8.22942E-01,7.49664E+00,1.20898E+01
-8.22924E-01,7.45758E+00,1.20898E+01
-8.22906E-01,7.49664E+00,1.21289E+01
-8.22888E-01,7.45758E+00,1.22070E+01
-8.22870E-01,7.53570E+00,1.22461E+01
-8.22852E-01,7.47711E+00,1.22461E+01
-8.22834E-01,7.49664E+00,1.22070E+01
-8.22816E-01,7.43805E+00,1.22461E+01
-8.22798E-01,7.51617E+00,1.22461E+01
-8.22780E-01,7.45758E+00,1.22461E+01
-8.22762E-01,7.47711E+00,1.22461E+01
-8.22744E-01,7.49664E+00,1.22070E+01
-8.22726E-01,7.49664E+00,1.22461E+01
-8.22708E-01,7.49664E+00,1.23633E+01
-8.22690E-01,7.53570E+00,1.22852E+01
-8.22672E-01,7.47711E+00,1.22852E+01
-8.22654E-01,7.51617E+00,1.22852E+01
-8.22636E-01,7.45758E+00,1.23633E+01
-8.22618E-01,7.49664E+00,1.22852E+01
-8.22600E-01,7.47711E+00,1.23242E+01
-8.22582E-01,7.53570E+00,1.23242E+01
-8.22564E-01,7.49664E+00,1.22461E+01
-8.22546E-01,7.51617E+00,1.22461E+01
-8.22528E-01,7.47711E+00,1.24023E+01
-8.22510E-01,7.49664E+00,1.23633E+01
-8.22492E-01,7.49664E+00,1.24023E+01
-8.22474E-01,7.43805E+00,1.25586E+01
-8.22456E-01,7.43805E+00,1.23633E+01
-8.22438E-01,7.53570E+00,1.24414E+01
-8.22420E-01,7.49664E+00,1.22852E+01
-8.22402E-01,7.53570E+00,1.24023E+01
-8.22384E-01,7.47711E+00,1.24023E+01
-8.22366E-01,7.53570E+00,1.23242E+01
-8.22348E-01,7.49664E+00,1.23242E+01
-8.22330E-01,7.47711E+00,1.23633E+01
-8.22312E-01,7.51617E+00,1.25586E+01
-8.22294E-01,7.49664E+00,1.24805E+01
-8.22276E-01,7.47711E+00,1.25195E+01
-8.22258E-01,7.49664E+00,1.24414E+01
-8.22240E-01,7.49664E+00,1.25195E+01
-8.22222E-01,7.41852E+00,1.24023E+01
-8.22204E-01,7.51617E+00,1.24023E+01
-8.22186E-01,7.49664E+00,1.25195E+01
-8.22168E-01,7.43805E+00,1.24023E+01
-8.22150E-01,7.53570E+00,1.23633E+01
-8.22132E-01,7.51617E+00,1.25586E+01
-8.22114E-01,7.49664E+00,1.25586E+01
-8.22096E-01,7.47711E+00,1.24414E+01
-8.22078E-01,7.53570E+00,1.24023E+01
-8.22060E-01,7.47711E+00,1.24023E+01
-8.22042E-01,7.49664E+00,1.24023E+01
-8.22024E-01,7.45758E+00,1.25586E+01
-8.22006E-01,7.55523E+00,1.25195E+01
-8.21988E-01,7.47711E+00,1.24805E+01
-8.21970E-01,7.45758E+00,1.25195E+01
-8.21952E-01,7.43805E+00,1.25586E+01
-8.21934E-01,7.51617E+00,1.24414E+01
-8.21916E-01,7.47711E+00,1.24805E+01
-8.21898E-01,7.49664E+00,1.25586E+01
-8.21880E-01,7.47711E+00,1.25586E+01
-8.21862E-01,7.49664E+00,1.24805E+01
-8.21844E-01,7.43805E+00,1.24805E+01
-8.21826E-01,7.53570E+00,1.24805E+01
-8.21808E-01,7.43805E+00,1.24805E+01
-8.21790E-01,7.49664E+00,1.25586E+01
-8.21772E-01,7.45758E+00,1.24805E+01
-8.21754E-01,7.49664E+00,1.25586E+01
-8.21736E-01,7.45758E+00,1.24805E+01
-8.21718E-01,7.57477E+00,1.25195E+01
-8.21700E-01,7.47711E+00,1.26367E+01
-8.21682E-01,7.61383E+00,1.25195E+01
-8.21664E-01,7.55523E+00,1.25977E+01
-8.21646E-01,7.53570E+00,1.25586E+01
-8.21628E-01,7.41852E+00,1.25586E+01
-8.21610E-01,7.55523E+00,1.25586E+01
-8.21592E-01,7.49664E+00,1.24023E+01
-8.21574E-01,7.51617E+00,1.26758E+01
-8.21556E-01,7.45758E+00,1.25586E+01
-8.21538E-01,7.51617E+00,1.25586E+01
-8.21520E-01,7.45758E+00,1.25586E+01
-8.21502E-01,7.49664E+00,1.24023E+01
-8.21484E-01,7.45758E+00,1.25195E+01
-8.21466E-01,7.47711E+00,1.24414E+01
-8.21448E-01,7.49664E+00,1.24805E+01
-8.21430E-01,7.47711E+00,1.24805E+01
-8.21412E-01,7.55523E+00,1.25586E+01
-8.21394E-01,7.49664E+00,1.25195E+01
-8.21376E-01,7.43805E+00,1.26367E+01
-8.21358E-01,7.55523E+00,1.25586E+01
-8.21340E-01,7.49664E+00,1.24805E+01
-8.21322E-01,7.51617E+00,1.24805E+01
-8.21304E-01,7.49664E+00,1.25586E+01
-8.21286E-01,7.51617E+00,1.25977E+01
-8.21268E-01,7.51617E+00,1.25977E+01
-8.21250E-01,7.59430E+00,1.24805E+01
-8.21232E-01,7.49664E+00,1.24414E+01
-8.21214E-01,7.51617E+00,1.25195E+01
-8.21196E-01,7.53570E+00,1.25586E+01
-8.21178E-01,7.51617E+00,1.24414E+01
-8.21160E-01,7.49664E+00,1.25195E+01
-8.21142E-01,7.41852E+00,1.24414E+01
-8.21124E-01,7.51617E+00,1.25586E+01
-8.21106E-01,7.53570E+00,1.25586E+01
-8.21088E-01,7.45758E+00,1.24805E+01
-8.21070E-01,7.55523E+00,1.25195E+01
-8.21052E-01,7.47711E+00,1.23633E+01
-8.21034E-01,7.55523E+00,1.24023E+01
-8.21016E-01,7.61383E+00,1.26367E+01
-8.20998E-01,7.47711E+00,1.24023E+01
-8.20980E-01,7.45758E+00,1.24805E+01
-8.20962E-01,7.51617E+00,1.23242E+01
-8.20944E-01,7.51617E+00,1.24805E+01
-8.20926E-01,7.49664E+00,1.24023E+01
-8.20908E-01,7.47711E+00,1.24023E+01
-8.20890E-01,7.49664E+00,1.24023E+01
-8.20872E-01,7.45758E+00,1.24023E+01
-8.20854E-01,7.45758E+00,1.24023E+01
-8.20836E-01,7.43805E+00,1.24414E+01
-8.20818E-01,7.51617E+00,1.24023E+01
-8.20800E-01,7.41852E+00,1.25195E+01
-8.20782E-01,7.51617E+00,1.24805E+01
-8.20764E-01,7.51617E+00,1.23633E+01
-8.20746E-01,7.53570E+00,1.24023E+01
-8.20728E-01,7.51617E+00,1.24414E+01
-8.20710E-01,7.45758E+00,1.24023E+01
-8.20692E-01,7.47711E+00,1.24023E+01
-8.20674E-01,7.55523E+00,1.23633E+01
-8.20656E-01,7.55523E+00,1.24414E+01
-8.20638E-01,7.55523E+00,1.24023E+01
-8.20620E-01,7.55523E+00,1.24023E+01
-8.20602E-01,7.49664E+00,1.23242E+01
-8.20584E-01,7.51617E+00,1.23242E+01
-8.20566E-01,7.49664E+00,1.22852E+01
-8.20548E-01,7.49664E+00,1.23633E+01
-8.20530E-01,7.43805E+00,1.24414E+01
-8.20512E-01,7.45758E+00,1.23633E+01
