in s,C1 in V,C2 in V
-1.2299400E-01,1.61685E+01,1.51367E+01
-1.2299040E-01,1.61490E+01,1.50977E+01
-1.2298680E-01,1.62271E+01,1.50977E+01
-1.2298320E-01,1.61490E+01,1.50195E+01
-1.2297960E-01,1.61685E+01,1.50586E+01
-1.2297600E-01,1.61685E+01,1.50586E+01
-1.2297240E-01,1.61490E+01,1.50977E+01
-1.2296880E-01,1.61685E+01,1.50977E+01
-1.2296520E-01,1.61295E+01,1.50586E+01
-1.2296160E-01,1.61490E+01,1.49805E+01
-1.2295800E-01,1.61685E+01,1.50977E+01
-1.2295440E-01,1.61880E+01,1.50586E+01
-1.2295080E-01,1.60904E+01,1.50586E+01
-1.2294720E-01,1.62271E+01,1.50977E+01
-1.2294360E-01,1.61685E+01,1.51758E+01
-1.2294000E-01,1.60709E+01,1.50977E+01
-1.2293640E-01,1.62076E+01,1.51367E+01
-1.2293280E-01,1.61490E+01,1.51758E+01
-1.2292920E-01,1.60904E+01,1.49805E+01
-1.2292560E-01,1.61880E+01,1.50977E+01
-1.2292200E-01,1.61880E+01,1.51367E+01
-1.2291840E-01,1.61685E+01,1.51367E+01
-1.2291480E-01,1.60904E+01,1.50586E+01
-1.2291120E-01,1.62466E+01,1.52148E+01
-1.2290760E-01,1.61295E+01,1.51758E+01
-1.2290400E-01,1.61685E+01,1.51367E+01
-1.2290040E-01,1.61880E+01,1.51367E+01
-1.2289680E-01,1.62271E+01,1.51758E+01
-1.2289320E-01,1.61685E+01,1.51758E+01
-1.2288960E-01,1.61880E+01,1.53320E+01
-1.2288600E-01,1.61880E+01,1.51367E+01
-1.2288240E-01,1.62271E+01,1.51367E+01
-1.2287880E-01,1.61685E+01,1.51367E+01
-1.2287520E-01,1.62271E+01,1.51367E+01
-1.2287160E-01,1.61685E+01,1.52539E+01
-1.2286800E-01,1.62271E+01,1.50977E+01
-1.2286440E-01,1.61490E+01,1.52148E+01
-1.2286080E-01,1.61099E+01,1.51367E+01
-1.2285720E-01,1.61685E+01,1.52148E+01
-1.2285360E-01,1.61685E+01,1.50977E+01
-1.2285000E-01,1.62271E+01,1.51367E+01
-1.2284640E-01,1.61685E+01,1.50586E+01
-1.2284280E-01,1.61685E+01,1.52148E+01
-1.2283920E-01,1.62076E+01,1.51758E+01
-1.2283560E-01,1.61685E+01,1.51758E+01
-1.2283200E-01,1.62076E+01,1.51758E+01
-1.2282840E-01,1.61490E+01,1.50586E+01
-1.2282480E-01,1.60904E+01,1.51758E+01
-1.2282120E-01,1.62857E+01,1.51367E+01
-1.2281760E-01,1.62271E+01,1.52148E+01
-1.2281400E-01,1.61490E+01,1.52539E+01
-1.2281040E-01,1.62466E+01,1.52539E+01
-1.2280680E-01,1.61490E+01,1.51367E+01
-1.2280320E-01,1.62076E+01,1.51367E+01
-1.2279960E-01,1.62076E+01,1.52930E+01
-1.2279600E-01,1.62466E+01,1.51758E+01
-1.2279240E-01,1.61490E+01,1.51367E+01
-1.2278880E-01,1.62662E+01,1.53320E+01
-1.2278520E-01,1.61685E+01,1.50977E+01
-1.2278160E-01,1.62271E+01,1.52148E+01
-1.2277800E-01,1.62857E+01,1.51367E+01
-1.2277440E-01,1.62271E+01,1.52539E+01
-1.2277080E-01,1.62076E+01,1.52930E+01
-1.2276720E-01,1.62076E+01,1.52930E+01
-1.2276360E-01,1.61685E+01,1.52148E+01
-1.2276000E-01,1.61880E+01,1.51367E+01
-1.2275640E-01,1.61685E+01,1.51367E+01
-1.2275280E-01,1.62076E+01,1.51367E+01
-1.2274920E-01,1.61880E+01,1.51758E+01
-1.2274560E-01,1.62076E+01,1.52930E+01
-1.2274200E-01,1.61880E+01,1.52930E+01
-1.2273840E-01,1.61490E+01,1.52148E+01
-1.2273480E-01,1.61685E+01,1.51367E+01
-1.2273120E-01,1.62076E+01,1.51367E+01
-1.2272760E-01,1.61685E+01,1.51758E+01
-1.2272400E-01,1.62466E+01,1.53320E+01
-1.2272040E-01,1.62271E+01,1.50977E+01
-1.2271680E-01,1.61490E+01,1.52148E+01
-1.2271320E-01,1.61295E+01,1.52539E+01
-1.2270960E-01,1.61880E+01,1.52930E+01
-1.2270600E-01,1.61880E+01,1.53320E+01
-1.2270240E-01,1.61685E+01,1.51367E+01
-1.2269880E-01,1.62271E+01,1.51367E+01
-1.2269520E-01,1.61685E+01,1.54102E+01
-1.2269160E-01,1.62076E+01,1.51758E+01
-1.2268800E-01,1.63052E+01,1.51758E+01
-1.2268440E-01,1.62271E+01,1.51367E+01
-1.2268080E-01,1.62466E+01,1.52539E+01
-1.2267720E-01,1.61880E+01,1.53320E+01
-1.2267360E-01,1.62076E+01,1.52930E+01
-1.2267000E-01,1.61685E+01,1.52930E+01
-1.2266640E-01,1.61880E+01,1.52148E+01
-1.2266280E-01,1.62271E+01,1.53320E+01
-1.2265920E-01,1.61685E+01,1.52930E+01
-1.2265560E-01,1.61880E+01,1.52930E+01
-1.2265200E-01,1.61880E+01,1.52930E+01
-1.2264840E-01,1.61685E+01,1.52539E+01
-1.2264480E-01,1.61685E+01,1.52930E+01
-1.2264120E-01,1.62662E+01,1.52930E+01
-1.2263760E-01,1.62076E+01,1.52930E+01
-1.2263400E-01,1.61685E+01,1.52539E+01
-1.2263040E-01,1.61880E+01,1.52148E+01
-1.2262680E-01,1.61685E+01,1.52930E+01
-1.2262320E-01,1.61880E+01,1.52930E+01
-1.2261960E-01,1.61685E+01,1.52539E+01
-1.2261600E-01,1.62466E+01,1.52930E+01
-1.2261240E-01,1.62076E+01,1.53320E+01
-1.2260880E-01,1.62662E+01,1.52539E+01
-1.2260520E-01,1.61490E+01,1.52930E+01
-1.2260160E-01,1.61880E+01,1.52930E+01
-1.2259800E-01,1.61880E+01,1.53320E+01
-1.2259440E-01,1.62271E+01,1.52539E+01
-1.2259080E-01,1.62271E+01,1.53711E+01
-1.2258720E-01,1.62271E+01,1.51758E+01
-1.2258360E-01,1.62466E+01,1.53711E+01
-1.2258000E-01,1.62271E+01,1.52930E+01
-1.2257640E-01,1.61880E+01,1.52930E+01
-1.2257280E-01,1.61880E+01,1.53320E+01
-1.2256920E-01,1.61880E+01,1.52930E+01
-1.2256560E-01,1.61880E+01,1.51758E+01
-1.2256200E-01,1.62466E+01,1.52148E+01
-1.2255840E-01,1.62466E+01,1.52930E+01
-1.2255480E-01,1.62076E+01,1.52539E+01
-1.2255120E-01,1.62271E+01,1.52930E+01
-1.2254760E-01,1.61685E+01,1.52930E+01
-1.2254400E-01,1.62076E+01,1.53320E+01
-1.2254040E-01,1.62076E+01,1.54102E+01
-1.2253680E-01,1.62271E+01,1.53320E+01
-1.2253320E-01,1.62857E+01,1.52930E+01
-1.2252960E-01,1.62076E+01,1.52930E+01
-1.2252600E-01,1.61880E+01,1.53320E+01
-1.2252240E-01,1.62466E+01,1.52930E+01
-1.2251880E-01,1.61880E+01,1.52930E+01
-1.2251520E-01,1.62466E+01,1.54102E+01
-1.2251160E-01,1.62271E+01,1.52930E+01
-1.2250800E-01,1.61880E+01,1.53711E+01
-1.2250440E-01,1.62466E+01,1.53711E+01
-1.2250080E-01,1.62076E+01,1.52930E+01
-1.2249720E-01,1.61685E+01,1.53711E+01
-1.2249360E-01,1.63052E+01,1.53320E+01
-1.2249000E-01,1.62076E+01,1.53711E+01
-1.2248640E-01,1.62466E+01,1.53320E+01
-1.2248280E-01,1.62076E+01,1.53320E+01
-1.2247920E-01,1.61490E+01,1.52930E+01
-1.2247560E-01,1.61880E+01,1.52539E+01
-1.2247200E-01,1.62076E+01,1.52148E+01
-1.2246840E-01,1.62076E+01,1.53320E+01
-1.2246480E-01,1.62076E+01,1.51758E+01
-1.2246120E-01,1.61490E+01,1.52930E+01
-1.2245760E-01,1.62857E+01,1.53711E+01
-1.2245400E-01,1.61295E+01,1.54102E+01
-1.2245040E-01,1.62662E+01,1.52930E+01
-1.2244680E-01,1.62271E+01,1.53711E+01
-1.2244320E-01,1.61880E+01,1.52930E+01
-1.2243960E-01,1.62857E+01,1.54492E+01
-1.2243600E-01,1.62271E+01,1.52930E+01
-1.2243240E-01,1.62076E+01,1.53711E+01
-1.2242880E-01,1.62466E+01,1.53320E+01
-1.2242520E-01,1.62271E+01,1.53711E+01
-1.2242160E-01,1.63052E+01,1.54102E+01
-1.2241800E-01,1.61685E+01,1.52930E+01
-1.2241440E-01,1.62857E+01,1.53320E+01
-1.2241080E-01,1.62466E+01,1.52930E+01
-1.2240720E-01,1.62857E+01,1.53320E+01
-1.2240360E-01,1.62076E+01,1.54102E+01
-1.2240000E-01,1.62466E+01,1.52930E+01
-1.2239640E-01,1.62662E+01,1.52930E+01
-1.2239280E-01,1.62662E+01,1.54102E+01
-1.2238920E-01,1.62271E+01,1.53711E+01
-1.2238560E-01,1.62857E+01,1.54102E+01
-1.2238200E-01,1.62857E+01,1.54102E+01
-1.2237840E-01,1.63248E+01,1.54102E+01
-1.2237480E-01,1.62271E+01,1.53320E+01
-1.2237120E-01,1.62466E+01,1.52930E+01
-1.2236760E-01,1.63052E+01,1.52930E+01
-1.2236400E-01,1.62271E+01,1.54102E+01
-1.2236040E-01,1.62271E+01,1.52930E+01
-1.2235680E-01,1.62662E+01,1.53320E+01
-1.2235320E-01,1.62271E+01,1.52930E+01
-1.2234960E-01,1.62466E+01,1.53711E+01
-1.2234600E-01,1.62662E+01,1.53711E+01
-1.2234240E-01,1.62857E+01,1.53711E+01
-1.2233880E-01,1.62271E+01,1.53711E+01
-1.2233520E-01,1.62466E+01,1.54492E+01
-1.2233160E-01,1.61880E+01,1.53711E+01
-1.2232800E-01,1.62466E+01,1.54102E+01
-1.2232440E-01,1.62662E+01,1.52930E+01
-1.2232080E-01,1.62271E+01,1.53320E+01
-1.2231720E-01,1.62662E+01,1.53320E+01
-1.2231360E-01,1.62466E+01,1.53320E+01
-1.2231000E-01,1.62466E+01,1.53320E+01
-1.2230640E-01,1.63052E+01,1.53711E+01
-1.2230280E-01,1.62271E+01,1.53711E+01
-1.2229920E-01,1.63248E+01,1.54102E+01
-1.2229560E-01,1.63052E+01,1.52930E+01
-1.2229200E-01,1.62466E+01,1.53711E+01
-1.2228840E-01,1.62662E+01,1.54102E+01
-1.2228480E-01,1.62466E+01,1.54102E+01
-1.2228120E-01,1.62857E+01,1.52930E+01
-1.2227760E-01,1.62466E+01,1.53711E+01
-1.2227400E-01,1.61685E+01,1.52930E+01
-1.2227040E-01,1.62466E+01,1.54102E+01
-1.2226680E-01,1.62466E+01,1.54102E+01
-1.2226320E-01,1.62466E+01,1.53320E+01
-1.2225960E-01,1.62662E+01,1.54102E+01
-1.2225600E-01,1.63052E+01,1.54102E+01
-1.2225240E-01,1.62857E+01,1.54883E+01
-1.2224880E-01,1.62662E+01,1.54492E+01
-1.2224520E-01,1.62857E+01,1.54492E+01
-1.2224160E-01,1.62466E+01,1.52930E+01
-1.2223800E-01,1.62466E+01,1.54102E+01
-1.2223440E-01,1.62662E+01,1.54102E+01
-1.2223080E-01,1.62662E+01,1.54102E+01
-1.2222720E-01,1.63052E+01,1.53711E+01
-1.2222360E-01,1.62662E+01,1.52930E+01
-1.2222000E-01,1.62466E+01,1.53711E+01
-1.2221640E-01,1.62857E+01,1.53711E+01
-1.2221280E-01,1.62466E+01,1.53320E+01
-1.2220920E-01,1.63248E+01,1.54102E+01
-1.2220560E-01,1.63052E+01,1.54492E+01
-1.2220200E-01,1.61880E+01,1.54492E+01
-1.2219840E-01,1.63443E+01,1.54102E+01
-1.2219480E-01,1.63052E+01,1.54492E+01
-1.2219120E-01,1.63052E+01,1.54102E+01
-1.2218760E-01,1.62466E+01,1.53711E+01
-1.2218400E-01,1.62466E+01,1.54102E+01
-1.2218040E-01,1.62466E+01,1.54102E+01
-1.2217680E-01,1.62662E+01,1.52930E+01
-1.2217320E-01,1.61880E+01,1.54492E+01
-1.2216960E-01,1.63443E+01,1.54102E+01
-1.2216600E-01,1.62857E+01,1.54102E+01
-1.2216240E-01,1.62662E+01,1.54102E+01
-1.2215880E-01,1.62662E+01,1.54102E+01
-1.2215520E-01,1.62662E+01,1.54492E+01
-1.2215160E-01,1.62857E+01,1.53711E+01
-1.2214800E-01,1.63052E+01,1.55273E+01
-1.2214440E-01,1.62271E+01,1.53320E+01
-1.2214080E-01,1.62857E+01,1.54102E+01
-1.2213720E-01,1.62857E+01,1.53320E+01
-1.2213360E-01,1.63052E+01,1.54102E+01
-1.2213000E-01,1.62662E+01,1.54102E+01
-1.2212640E-01,1.63052E+01,1.54492E+01
-1.2212280E-01,1.62662E+01,1.53711E+01
-1.2211920E-01,1.62857E+01,1.54102E+01
-1.2211560E-01,1.63443E+01,1.54102E+01
-1.2211200E-01,1.62662E+01,1.53711E+01
-1.2210840E-01,1.62857E+01,1.54102E+01
-1.2210480E-01,1.63052E+01,1.53711E+01
-1.2210120E-01,1.61880E+01,1.54492E+01
-1.2209760E-01,1.62662E+01,1.54102E+01
-1.2209400E-01,1.62466E+01,1.54492E+01
-1.2209040E-01,1.62466E+01,1.54492E+01
-1.2208680E-01,1.62662E+01,1.52930E+01
-1.2208320E-01,1.62857E+01,1.53711E+01
-1.2207960E-01,1.63248E+01,1.54883E+01
-1.2207600E-01,1.63443E+01,1.54102E+01
-1.2207240E-01,1.62271E+01,1.52930E+01
-1.2206880E-01,1.63052E+01,1.54102E+01
-1.2206520E-01,1.63248E+01,1.54883E+01
-1.2206160E-01,1.63443E+01,1.54492E+01
-1.2205800E-01,1.62857E+01,1.52930E+01
-1.2205440E-01,1.62662E+01,1.54492E+01
-1.2205080E-01,1.62857E+01,1.54102E+01
-1.2204720E-01,1.63248E+01,1.54883E+01
-1.2204360E-01,1.62271E+01,1.54492E+01
-1.2204000E-01,1.62662E+01,1.53320E+01
-1.2203640E-01,1.62466E+01,1.54102E+01
-1.2203280E-01,1.62857E+01,1.55273E+01
-1.2202920E-01,1.63052E+01,1.54883E+01
-1.2202560E-01,1.62271E+01,1.54102E+01
-1.2202200E-01,1.62857E+01,1.54102E+01
-1.2201840E-01,1.62857E+01,1.53320E+01
-1.2201480E-01,1.63443E+01,1.53711E+01
-1.2201120E-01,1.63052E+01,1.54102E+01
-1.2200760E-01,1.62857E+01,1.53711E+01
-1.2200400E-01,1.63052E+01,1.54102E+01
-1.2200040E-01,1.63052E+01,1.54102E+01
-1.2199680E-01,1.63248E+01,1.54102E+01
-1.2199320E-01,1.62466E+01,1.54492E+01
-1.2198960E-01,1.63248E+01,1.52930E+01
-1.2198600E-01,1.62857E+01,1.54492E+01
-1.2198240E-01,1.62857E+01,1.52930E+01
-1.2197880E-01,1.62466E+01,1.53320E+01
-1.2197520E-01,1.62662E+01,1.54492E+01
-1.2197160E-01,1.62857E+01,1.53320E+01
-1.2196800E-01,1.63248E+01,1.53711E+01
-1.2196440E-01,1.62662E+01,1.54492E+01
-1.2196080E-01,1.63638E+01,1.54102E+01
-1.2195720E-01,1.63248E+01,1.53320E+01
-1.2195360E-01,1.63248E+01,1.54102E+01
-1.2195000E-01,1.62857E+01,1.53711E+01
-1.2194640E-01,1.62857E+01,1.53320E+01
-1.2194280E-01,1.62662E+01,1.53711E+01
-1.2193920E-01,1.63248E+01,1.53711E+01
-1.2193560E-01,1.62857E+01,1.52930E+01
-1.2193200E-01,1.63052E+01,1.54492E+01
-1.2192840E-01,1.62271E+01,1.53711E+01
-1.2192480E-01,1.63052E+01,1.54492E+01
-1.2192120E-01,1.63052E+01,1.53320E+01
-1.2191760E-01,1.63638E+01,1.54102E+01
-1.2191400E-01,1.63052E+01,1.53320E+01
-1.2191040E-01,1.63248E+01,1.54102E+01
-1.2190680E-01,1.62271E+01,1.53320E+01
-1.2190320E-01,1.63248E+01,1.54492E+01
-1.2189960E-01,1.63052E+01,1.52930E+01
-1.2189600E-01,1.63638E+01,1.52930E+01
-1.2189240E-01,1.62857E+01,1.53320E+01
-1.2188880E-01,1.63052E+01,1.53711E+01
-1.2188520E-01,1.62857E+01,1.53711E+01
-1.2188160E-01,1.63443E+01,1.53711E+01
-1.2187800E-01,1.63248E+01,1.53711E+01
-1.2187440E-01,1.63052E+01,1.53711E+01
-1.2187080E-01,1.63248E+01,1.53711E+01
-1.2186720E-01,1.63248E+01,1.52930E+01
-1.2186360E-01,1.63248E+01,1.54102E+01
-1.2186000E-01,1.63638E+01,1.54883E+01
-1.2185640E-01,1.62662E+01,1.54102E+01
-1.2185280E-01,1.63248E+01,1.53711E+01
-1.2184920E-01,1.63052E+01,1.54492E+01
-1.2184560E-01,1.62857E+01,1.52930E+01
-1.2184200E-01,1.63052E+01,1.54102E+01
-1.2183840E-01,1.62857E+01,1.54102E+01
-1.2183480E-01,1.62662E+01,1.53711E+01
-1.2183120E-01,1.63443E+01,1.52930E+01
-1.2182760E-01,1.62271E+01,1.53320E+01
-1.2182400E-01,1.63248E+01,1.52539E+01
-1.2182040E-01,1.63052E+01,1.53711E+01
-1.2181680E-01,1.63443E+01,1.52930E+01
-1.2181320E-01,1.63052E+01,1.53711E+01
-1.2180960E-01,1.63638E+01,1.53320E+01
-1.2180600E-01,1.62662E+01,1.54102E+01
-1.2180240E-01,1.63443E+01,1.53320E+01
-1.2179880E-01,1.62662E+01,1.54883E+01
-1.2179520E-01,1.63443E+01,1.54102E+01
-1.2179160E-01,1.63052E+01,1.53320E+01
-1.2178800E-01,1.63052E+01,1.52930E+01
-1.2178440E-01,1.62662E+01,1.53711E+01
-1.2178080E-01,1.63443E+01,1.53711E+01
-1.2177720E-01,1.63052E+01,1.54492E+01
-1.2177360E-01,1.63638E+01,1.52539E+01
-1.2177000E-01,1.63052E+01,1.53711E+01
-1.2176640E-01,1.63248E+01,1.54102E+01
-1.2176280E-01,1.62662E+01,1.54102E+01
-1.2175920E-01,1.63638E+01,1.52930E+01
-1.2175560E-01,1.63638E+01,1.52930E+01
-1.2175200E-01,1.63248E+01,1.54102E+01
-1.2174840E-01,1.63052E+01,1.53320E+01
-1.2174480E-01,1.63638E+01,1.52930E+01
-1.2174120E-01,1.63248E+01,1.53320E+01
-1.2173760E-01,1.63248E+01,1.52930E+01
-1.2173400E-01,1.63052E+01,1.53320E+01
-1.2173040E-01,1.63052E+01,1.54102E+01
-1.2172680E-01,1.63248E+01,1.53320E+01
-1.2172320E-01,1.63834E+01,1.54102E+01
-1.2171960E-01,1.63052E+01,1.52930E+01
-1.2171600E-01,1.63052E+01,1.53711E+01
-1.2171240E-01,1.63443E+01,1.52930E+01
-1.2170880E-01,1.63638E+01,1.52539E+01
-1.2170520E-01,1.63443E+01,1.52930E+01
-1.2170160E-01,1.63834E+01,1.53711E+01
-1.2169800E-01,1.63248E+01,1.52930E+01
-1.2169440E-01,1.63052E+01,1.54102E+01
-1.2169080E-01,1.63052E+01,1.53320E+01
-1.2168720E-01,1.63248E+01,1.53711E+01
-1.2168360E-01,1.62857E+01,1.52930E+01
-1.2168000E-01,1.62857E+01,1.54102E+01
-1.2167640E-01,1.63443E+01,1.52930E+01
-1.2167280E-01,1.63638E+01,1.53320E+01
-1.2166920E-01,1.63248E+01,1.52930E+01
-1.2166560E-01,1.63443E+01,1.54102E+01
-1.2166200E-01,1.63248E+01,1.52930E+01
-1.2165840E-01,1.63248E+01,1.52930E+01
-1.2165480E-01,1.63052E+01,1.52539E+01
-1.2165120E-01,1.63443E+01,1.52930E+01
-1.2164760E-01,1.63638E+01,1.52930E+01
-1.2164400E-01,1.63443E+01,1.53711E+01
-1.2164040E-01,1.63052E+01,1.54102E+01
-1.2163680E-01,1.63248E+01,1.52148E+01
-1.2163320E-01,1.63248E+01,1.53711E+01
-1.2162960E-01,1.64029E+01,1.53320E+01
-1.2162600E-01,1.63443E+01,1.52930E+01
-1.2162240E-01,1.63834E+01,1.54102E+01
-1.2161880E-01,1.63052E+01,1.52539E+01
-1.2161520E-01,1.63443E+01,1.53320E+01
-1.2161160E-01,1.63052E+01,1.54102E+01
-1.2160800E-01,1.63248E+01,1.52930E+01
-1.2160440E-01,1.63248E+01,1.52930E+01
-1.2160080E-01,1.63443E+01,1.51758E+01
-1.2159720E-01,1.63052E+01,1.52148E+01
-1.2159360E-01,1.63052E+01,1.52930E+01
-1.2159000E-01,1.64029E+01,1.52148E+01
-1.2158640E-01,1.63248E+01,1.53711E+01
-1.2158280E-01,1.63052E+01,1.52930E+01
-1.2157920E-01,1.62857E+01,1.53711E+01
-1.2157560E-01,1.63052E+01,1.52930E+01
-1.2157200E-01,1.63052E+01,1.52930E+01
-1.2156840E-01,1.63638E+01,1.53320E+01
-1.2156480E-01,1.63638E+01,1.53320E+01
-1.2156120E-01,1.63052E+01,1.53711E+01
-1.2155760E-01,1.63443E+01,1.52930E+01
-1.2155400E-01,1.63248E+01,1.52148E+01
-1.2155040E-01,1.63248E+01,1.53711E+01
-1.2154680E-01,1.63443E+01,1.52539E+01
-1.2154320E-01,1.63052E+01,1.53320E+01
-1.2153960E-01,1.63052E+01,1.52930E+01
-1.2153600E-01,1.63443E+01,1.53711E+01
-1.2153240E-01,1.63248E+01,1.52930E+01
-1.2152880E-01,1.63248E+01,1.54102E+01
-1.2152520E-01,1.63443E+01,1.52930E+01
-1.2152160E-01,1.63443E+01,1.52930E+01
-1.2151800E-01,1.63052E+01,1.53711E+01
-1.2151440E-01,1.62857E+01,1.52539E+01
-1.2151080E-01,1.64029E+01,1.52930E+01
-1.2150720E-01,1.63248E+01,1.51758E+01
-1.2150360E-01,1.63248E+01,1.52148E+01
-1.2150000E-01,1.62857E+01,1.52539E+01
-1.2149640E-01,1.63248E+01,1.52930E+01
-1.2149280E-01,1.63248E+01,1.52930E+01
-1.2148920E-01,1.62662E+01,1.54102E+01
-1.2148560E-01,1.63248E+01,1.52930E+01
-1.2148200E-01,1.63638E+01,1.52930E+01
-1.2147840E-01,1.63443E+01,1.52148E+01
-1.2147480E-01,1.63248E+01,1.52539E+01
-1.2147120E-01,1.63443E+01,1.52539E+01
-1.2146760E-01,1.63834E+01,1.52539E+01
-1.2146400E-01,1.63638E+01,1.51758E+01
-1.2146040E-01,1.63638E+01,1.52930E+01
-1.2145680E-01,1.63638E+01,1.51758E+01
-1.2145320E-01,1.63052E+01,1.52930E+01
-1.2144960E-01,1.63638E+01,1.52930E+01
-1.2144600E-01,1.63248E+01,1.52930E+01
-1.2144240E-01,1.63638E+01,1.53711E+01
-1.2143880E-01,1.63248E+01,1.52148E+01
-1.2143520E-01,1.63248E+01,1.52930E+01
-1.2143160E-01,1.62662E+01,1.50195E+01
-1.2142800E-01,1.63248E+01,1.49023E+01
-1.2142440E-01,1.64029E+01,1.51367E+01
-1.2142080E-01,1.63443E+01,1.49023E+01
-1.2141720E-01,1.62857E+01,1.48242E+01
-1.2141360E-01,1.63248E+01,1.47461E+01
-1.2141000E-01,1.62662E+01,1.47461E+01
-1.2140640E-01,1.63248E+01,1.47070E+01
-1.2140280E-01,1.63052E+01,1.46680E+01
-1.2139920E-01,1.63443E+01,1.48242E+01
-1.2139560E-01,1.62857E+01,1.48633E+01
-1.2139200E-01,1.63834E+01,1.47461E+01
-1.2138840E-01,1.63248E+01,1.45898E+01
-1.2138480E-01,1.63248E+01,1.49414E+01
-1.2138120E-01,1.63248E+01,1.50195E+01
-1.2137760E-01,1.63443E+01,1.48633E+01
-1.2137400E-01,1.63443E+01,1.47070E+01
-1.2137040E-01,1.63443E+01,1.45117E+01
-1.2136680E-01,1.63834E+01,1.46680E+01
-1.2136320E-01,1.63638E+01,1.49023E+01
-1.2135960E-01,1.63248E+01,1.46289E+01
-1.2135600E-01,1.63052E+01,1.45508E+01
-1.2135240E-01,1.63638E+01,1.46680E+01
-1.2134880E-01,1.63443E+01,1.49805E+01
-1.2134520E-01,1.63834E+01,1.48242E+01
-1.2134160E-01,1.62857E+01,1.47461E+01
-1.2133800E-01,1.63248E+01,1.47070E+01
-1.2133440E-01,1.63834E+01,1.48242E+01
-1.2133080E-01,1.63248E+01,1.47070E+01
-1.2132720E-01,1.63248E+01,1.47461E+01
-1.2132360E-01,1.63443E+01,1.49414E+01
-1.2132000E-01,1.64029E+01,1.49023E+01
-1.2131640E-01,1.63443E+01,1.49414E+01
-1.2131280E-01,1.63834E+01,1.50195E+01
-1.2130920E-01,1.63443E+01,1.50586E+01
-1.2130560E-01,1.64224E+01,1.49805E+01
-1.2130200E-01,1.63834E+01,1.47852E+01
-1.2129840E-01,1.63443E+01,1.48633E+01
-1.2129480E-01,1.63052E+01,1.47070E+01
-1.2129120E-01,1.63834E+01,1.49023E+01
-1.2128760E-01,1.64224E+01,1.46680E+01
-1.2128400E-01,1.63834E+01,1.48242E+01
-1.2128040E-01,1.64029E+01,1.47852E+01
-1.2127680E-01,1.63443E+01,1.48633E+01
-1.2127320E-01,1.63248E+01,1.49023E+01
-1.2126960E-01,1.63834E+01,1.49414E+01
-1.2126600E-01,1.63443E+01,1.48633E+01
-1.2126240E-01,1.63443E+01,1.48633E+01
-1.2125880E-01,1.63248E+01,1.49414E+01
-1.2125520E-01,1.63638E+01,1.47852E+01
-1.2125160E-01,1.63638E+01,1.48633E+01
-1.2124800E-01,1.63443E+01,1.49023E+01
-1.2124440E-01,1.63834E+01,1.49414E+01
-1.2124080E-01,1.63443E+01,1.49414E+01
-1.2123720E-01,1.63834E+01,1.49414E+01
-1.2123360E-01,1.63834E+01,1.49023E+01
-1.2123000E-01,1.63248E+01,1.49414E+01
-1.2122640E-01,1.63443E+01,1.49414E+01
-1.2122280E-01,1.64029E+01,1.49023E+01
-1.2121920E-01,1.63248E+01,1.50586E+01
-1.2121560E-01,1.63248E+01,1.50586E+01
-1.2121200E-01,1.63248E+01,1.49805E+01
-1.2120840E-01,1.63638E+01,1.49805E+01
-1.2120480E-01,1.63248E+01,1.49023E+01
-1.2120120E-01,1.63638E+01,1.49414E+01
-1.2119760E-01,1.63443E+01,1.50586E+01
-1.2119400E-01,1.63834E+01,1.50195E+01
-1.2119040E-01,1.63638E+01,1.47852E+01
-1.2118680E-01,1.63443E+01,1.48242E+01
-1.2118320E-01,1.63248E+01,1.49414E+01
-1.2117960E-01,1.63638E+01,1.49805E+01
-1.2117600E-01,1.63638E+01,1.49023E+01
-1.2117240E-01,1.62662E+01,1.50977E+01
-1.2116880E-01,1.63638E+01,1.48633E+01
-1.2116520E-01,1.63052E+01,1.49414E+01
-1.2116160E-01,1.63834E+01,1.48242E+01
-1.2115800E-01,1.63248E+01,1.47461E+01
-1.2115440E-01,1.63443E+01,1.48633E+01
-1.2115080E-01,1.63834E+01,1.49414E+01
-1.2114720E-01,1.63834E+01,1.49414E+01
-1.2114360E-01,1.63443E+01,1.49805E+01
-1.2114000E-01,1.63248E+01,1.48633E+01
-1.2113640E-01,1.63834E+01,1.50586E+01
-1.2113280E-01,1.63638E+01,1.49805E+01
-1.2112920E-01,1.63834E+01,1.50977E+01
-1.2112560E-01,1.64029E+01,1.48242E+01
-1.2112200E-01,1.63834E+01,1.49023E+01
-1.2111840E-01,1.63248E+01,1.48633E+01
-1.2111480E-01,1.63443E+01,1.48633E+01
-1.2111120E-01,1.63443E+01,1.48633E+01
-1.2110760E-01,1.63834E+01,1.48633E+01
-1.2110400E-01,1.63443E+01,1.48242E+01
-1.2110040E-01,1.63248E+01,1.47070E+01
-1.2109680E-01,1.63248E+01,1.47461E+01
-1.2109320E-01,1.63443E+01,1.49414E+01
-1.2108960E-01,1.63638E+01,1.49023E+01
-1.2108600E-01,1.63638E+01,1.48633E+01
-1.2108240E-01,1.63638E+01,1.48633E+01
-1.2107880E-01,1.63834E+01,1.50195E+01
-1.2107520E-01,1.64224E+01,1.49023E+01
-1.2107160E-01,1.63638E+01,1.48242E+01
-1.2106800E-01,1.63248E+01,1.48633E+01
-1.2106440E-01,1.63248E+01,1.48242E+01
