in s,C1 in V,C2 in V
-4.005840E+00,1.69498E+01,2.11523E+01
-4.005720E+00,1.69693E+01,2.14258E+01
-4.005600E+00,1.69498E+01,2.13867E+01
-4.005480E+00,1.69498E+01,2.14258E+01
-4.005360E+00,1.69498E+01,2.15430E+01
-4.005240E+00,1.69888E+01,2.15430E+01
-4.005120E+00,1.69693E+01,2.15430E+01
-4.005000E+00,1.69498E+01,2.15039E+01
-4.004880E+00,1.69498E+01,2.14258E+01
-4.004760E+00,1.69693E+01,2.12695E+01
-4.004640E+00,1.69302E+01,2.07227E+01
-4.004520E+00,1.69693E+01,2.08398E+01
-4.004400E+00,1.69693E+01,2.02148E+01
-4.004280E+00,1.69302E+01,2.02539E+01
-4.004160E+00,1.68716E+01,2.05664E+01
-4.004040E+00,1.69693E+01,2.04102E+01
-4.003920E+00,1.69498E+01,2.03320E+01
-4.003800E+00,1.69107E+01,2.06055E+01
-4.003680E+00,1.69888E+01,2.05273E+01
-4.003560E+00,1.69498E+01,2.04883E+01
-4.003440E+00,1.69302E+01,2.06836E+01
-4.003320E+00,1.68912E+01,2.08008E+01
-4.003200E+00,1.69498E+01,2.08008E+01
-4.003080E+00,1.69498E+01,2.09570E+01
-4.002960E+00,1.70084E+01,2.10352E+01
-4.002840E+00,1.68912E+01,2.11523E+01
-4.002720E+00,1.70084E+01,2.13867E+01
-4.002600E+00,1.69693E+01,2.13867E+01
-4.002480E+00,1.69888E+01,2.15430E+01
-4.002360E+00,1.69693E+01,2.15820E+01
-4.002240E+00,1.69498E+01,2.17383E+01
-4.002120E+00,1.69498E+01,2.18164E+01
-4.002000E+00,1.69498E+01,2.16602E+01
-4.001880E+00,1.69498E+01,2.17383E+01
-4.001760E+00,1.69693E+01,2.15039E+01
-4.001640E+00,1.69498E+01,2.14258E+01
-4.001520E+00,1.69693E+01,2.08398E+01
-4.001400E+00,1.69888E+01,2.01758E+01
-4.001280E+00,1.69498E+01,2.01758E+01
-4.001160E+00,1.69498E+01,2.02539E+01
-4.001040E+00,1.69693E+01,2.02930E+01
-4.000920E+00,1.69302E+01,2.01367E+01
-4.000800E+00,1.69498E+01,2.02148E+01
-4.000680E+00,1.69302E+01,2.03711E+01
-4.000560E+00,1.69498E+01,2.02930E+01
-4.000440E+00,1.69693E+01,2.00977E+01
-4.000320E+00,1.69498E+01,2.01758E+01
-4.000200E+00,1.69302E+01,2.02930E+01
-4.000080E+00,1.69693E+01,2.05664E+01
-3.999960E+00,1.70474E+01,2.05664E+01
-3.999840E+00,1.69888E+01,2.07227E+01
-3.999720E+00,1.69498E+01,2.07617E+01
-3.999600E+00,1.69888E+01,2.10742E+01
-3.999480E+00,1.69693E+01,2.11523E+01
-3.999360E+00,1.68912E+01,2.13477E+01
-3.999240E+00,1.69498E+01,2.15039E+01
-3.999120E+00,1.69498E+01,2.14258E+01
-3.999000E+00,1.69498E+01,2.15430E+01
-3.998880E+00,1.69498E+01,2.15820E+01
-3.998760E+00,1.69107E+01,2.15039E+01
-3.998640E+00,1.69888E+01,2.15430E+01
-3.998520E+00,1.69693E+01,2.15430E+01
-3.998400E+00,1.68326E+01,2.18555E+01
-3.998280E+00,1.69693E+01,2.06445E+01
-3.998160E+00,1.69888E+01,2.01367E+01
-3.998040E+00,1.69302E+01,2.02148E+01
-3.997920E+00,1.69498E+01,2.05273E+01
-3.997800E+00,1.69498E+01,2.02930E+01
-3.997680E+00,1.70279E+01,2.04492E+01
-3.997560E+00,1.69302E+01,2.04102E+01
-3.997440E+00,1.69888E+01,2.03320E+01
-3.997320E+00,1.70084E+01,2.04883E+01
-3.997200E+00,1.70279E+01,2.05664E+01
-3.997080E+00,1.70279E+01,2.05664E+01
-3.996960E+00,1.70279E+01,2.06445E+01
-3.996840E+00,1.69498E+01,2.05664E+01
-3.996720E+00,1.69693E+01,2.07617E+01
-3.996600E+00,1.69498E+01,2.08789E+01
-3.996480E+00,1.70279E+01,2.08789E+01
-3.996360E+00,1.70084E+01,2.09570E+01
-3.996240E+00,1.69888E+01,2.13867E+01
-3.996120E+00,1.69888E+01,2.13477E+01
-3.996000E+00,1.70084E+01,2.13867E+01
-3.995880E+00,1.69498E+01,2.15820E+01
-3.995760E+00,1.69693E+01,2.16211E+01
-3.995640E+00,1.69498E+01,2.14648E+01
-3.995520E+00,1.69888E+01,2.15430E+01
-3.995400E+00,1.69498E+01,2.15820E+01
-3.995280E+00,1.70279E+01,2.15430E+01
-3.995160E+00,1.70279E+01,2.14258E+01
-3.995040E+00,1.70279E+01,2.12305E+01
-3.994920E+00,1.69693E+01,2.10742E+01
-3.994800E+00,1.70084E+01,2.07617E+01
-3.994680E+00,1.69498E+01,2.06055E+01
-3.994560E+00,1.69888E+01,2.05664E+01
-3.994440E+00,1.70084E+01,2.04102E+01
-3.994320E+00,1.69498E+01,2.05273E+01
-3.994200E+00,1.70279E+01,2.03320E+01
-3.994080E+00,1.69888E+01,2.04102E+01
-3.993960E+00,1.69498E+01,2.04492E+01
-3.993840E+00,1.69498E+01,2.06445E+01
-3.993720E+00,1.70279E+01,2.06836E+01
-3.993600E+00,1.69498E+01,2.08008E+01
-3.993480E+00,1.69693E+01,2.08008E+01
-3.993360E+00,1.69888E+01,2.09570E+01
-3.993240E+00,1.69693E+01,2.10742E+01
-3.993120E+00,1.68912E+01,2.12305E+01
-3.993000E+00,1.70279E+01,2.13086E+01
-3.992880E+00,1.69498E+01,2.14648E+01
-3.992760E+00,1.70279E+01,2.15039E+01
-3.992640E+00,1.69498E+01,2.15430E+01
-3.992520E+00,1.69498E+01,2.15820E+01
-3.992400E+00,1.69498E+01,2.16602E+01
-3.992280E+00,1.69693E+01,2.17383E+01
-3.992160E+00,1.69498E+01,2.16602E+01
-3.992040E+00,1.69888E+01,2.14648E+01
-3.991920E+00,1.70084E+01,2.14258E+01
-3.991800E+00,1.69498E+01,2.07617E+01
-3.991680E+00,1.69302E+01,2.06055E+01
-3.991560E+00,1.69888E+01,2.06836E+01
-3.991440E+00,1.69498E+01,2.05664E+01
-3.991320E+00,1.69498E+01,2.04883E+01
-3.991200E+00,1.69693E+01,2.05664E+01
-3.991080E+00,1.69693E+01,2.05664E+01
-3.990960E+00,1.69498E+01,2.04102E+01
-3.990840E+00,1.69498E+01,2.04102E+01
-3.990720E+00,1.69693E+01,2.07227E+01
-3.990600E+00,1.68912E+01,2.06055E+01
-3.990480E+00,1.69888E+01,2.06055E+01
-3.990360E+00,1.69498E+01,2.09180E+01
-3.990240E+00,1.70084E+01,2.08789E+01
-3.990120E+00,1.69498E+01,2.08398E+01
-3.990000E+00,1.69693E+01,2.11914E+01
-3.989880E+00,1.69888E+01,2.11914E+01
-3.989760E+00,1.69693E+01,2.15039E+01
-3.989640E+00,1.69693E+01,2.15430E+01
-3.989520E+00,1.69693E+01,2.16602E+01
-3.989400E+00,1.69107E+01,2.17383E+01
-3.989280E+00,1.69498E+01,2.18164E+01
-3.989160E+00,1.70279E+01,2.17773E+01
-3.989040E+00,1.70279E+01,2.17383E+01
-3.988920E+00,1.69888E+01,2.17383E+01
-3.988800E+00,1.69693E+01,2.17383E+01
-3.988680E+00,1.69498E+01,2.14648E+01
-3.988560E+00,1.69693E+01,2.02930E+01
-3.988440E+00,1.69888E+01,2.08398E+01
-3.988320E+00,1.69498E+01,2.10352E+01
-3.988200E+00,1.69888E+01,2.10352E+01
-3.988080E+00,1.70084E+01,2.07227E+01
-3.987960E+00,1.69498E+01,2.05664E+01
-3.987840E+00,1.70474E+01,2.03711E+01
-3.987720E+00,1.69302E+01,2.00195E+01
-3.987600E+00,1.69888E+01,2.02930E+01
-3.987480E+00,1.69888E+01,2.03320E+01
-3.987360E+00,1.70279E+01,2.05273E+01
-3.987240E+00,1.70279E+01,2.05273E+01
-3.987120E+00,1.70279E+01,2.05664E+01
-3.987000E+00,1.70279E+01,2.06055E+01
-3.986880E+00,1.69888E+01,2.07227E+01
-3.986760E+00,1.70279E+01,2.10742E+01
-3.986640E+00,1.70084E+01,2.10742E+01
-3.986520E+00,1.69693E+01,2.11523E+01
-3.986400E+00,1.70084E+01,2.13086E+01
-3.986280E+00,1.69888E+01,2.14258E+01
-3.986160E+00,1.70279E+01,2.15039E+01
-3.986040E+00,1.69693E+01,2.14648E+01
-3.985920E+00,1.70279E+01,2.14258E+01
-3.985800E+00,1.70084E+01,2.15430E+01
-3.985680E+00,1.70084E+01,2.14258E+01
-3.985560E+00,1.70279E+01,2.14258E+01
-3.985440E+00,1.70084E+01,2.12695E+01
-3.985320E+00,1.70084E+01,2.05664E+01
-3.985200E+00,1.69888E+01,2.04883E+01
-3.985080E+00,1.70084E+01,2.06836E+01
-3.984960E+00,1.70084E+01,2.07227E+01
-3.984840E+00,1.70279E+01,2.06055E+01
-3.984720E+00,1.69693E+01,2.08398E+01
-3.984600E+00,1.70084E+01,2.06055E+01
-3.984480E+00,1.70279E+01,2.04492E+01
-3.984360E+00,1.69888E+01,2.04102E+01
-3.984240E+00,1.69498E+01,2.03711E+01
-3.984120E+00,1.69498E+01,2.04492E+01
-3.984000E+00,1.70279E+01,2.05273E+01
-3.983880E+00,1.69693E+01,2.05664E+01
-3.983760E+00,1.70084E+01,2.06445E+01
-3.983640E+00,1.69693E+01,2.07227E+01
-3.983520E+00,1.69693E+01,2.10352E+01
-3.983400E+00,1.69888E+01,2.10352E+01
-3.983280E+00,1.69693E+01,2.10742E+01
-3.983160E+00,1.70279E+01,2.14648E+01
-3.983040E+00,1.70474E+01,2.14648E+01
-3.982920E+00,1.70279E+01,2.15430E+01
-3.982800E+00,1.69693E+01,2.15820E+01
-3.982680E+00,1.70474E+01,2.15820E+01
-3.982560E+00,1.69888E+01,2.16992E+01
-3.982440E+00,1.70670E+01,2.16211E+01
-3.982320E+00,1.70279E+01,2.14648E+01
-3.982200E+00,1.69888E+01,2.14258E+01
-3.982080E+00,1.70474E+01,2.12695E+01
-3.981960E+00,1.70279E+01,2.05664E+01
-3.981840E+00,1.70279E+01,2.04883E+01
-3.981720E+00,1.70279E+01,2.06445E+01
-3.981600E+00,1.70279E+01,2.06836E+01
-3.981480E+00,1.69693E+01,2.04883E+01
-3.981360E+00,1.70279E+01,2.03711E+01
-3.981240E+00,1.69693E+01,2.07227E+01
-3.981120E+00,1.69888E+01,2.03320E+01
-3.981000E+00,1.69888E+01,2.05273E+01
-3.980880E+00,1.70279E+01,2.06836E+01
-3.980760E+00,1.70279E+01,2.07227E+01
-3.980640E+00,1.69888E+01,2.08398E+01
-3.980520E+00,1.70279E+01,2.08789E+01
-3.980400E+00,1.70279E+01,2.09961E+01
-3.980280E+00,1.69693E+01,2.12305E+01
-3.980160E+00,1.70279E+01,2.14258E+01
-3.980040E+00,1.70279E+01,2.15430E+01
-3.979920E+00,1.70084E+01,2.16602E+01
-3.979800E+00,1.70474E+01,2.16211E+01
-3.979680E+00,1.70279E+01,2.17773E+01
-3.979560E+00,1.70279E+01,2.18555E+01
-3.979440E+00,1.69498E+01,2.17383E+01
-3.979320E+00,1.70279E+01,2.18164E+01
-3.979200E+00,1.69888E+01,2.16211E+01
-3.979080E+00,1.69888E+01,2.16211E+01
-3.978960E+00,1.70279E+01,2.08789E+01
-3.978840E+00,1.69693E+01,2.07227E+01
-3.978720E+00,1.70279E+01,2.05273E+01
-3.978600E+00,1.70279E+01,2.06055E+01
-3.978480E+00,1.69888E+01,2.02148E+01
-3.978360E+00,1.69693E+01,2.03320E+01
-3.978240E+00,1.70084E+01,2.07227E+01
-3.978120E+00,1.70084E+01,2.02930E+01
-3.978000E+00,1.70279E+01,2.04102E+01
-3.977880E+00,1.70279E+01,2.04102E+01
-3.977760E+00,1.70084E+01,2.03320E+01
-3.977640E+00,1.69693E+01,2.05273E+01
-3.977520E+00,1.69888E+01,2.05273E+01
-3.977400E+00,1.69498E+01,2.05664E+01
-3.977280E+00,1.70279E+01,2.07227E+01
-3.977160E+00,1.70279E+01,2.08398E+01
-3.977040E+00,1.70474E+01,2.09570E+01
-3.976920E+00,1.70474E+01,2.13867E+01
-3.976800E+00,1.70084E+01,2.13477E+01
-3.976680E+00,1.70084E+01,2.13477E+01
-3.976560E+00,1.69498E+01,2.14648E+01
-3.976440E+00,1.70084E+01,2.16602E+01
-3.976320E+00,1.69888E+01,2.16992E+01
-3.976200E+00,1.70084E+01,2.17383E+01
-3.976080E+00,1.69693E+01,2.16211E+01
-3.975960E+00,1.70279E+01,2.05664E+01
-3.975840E+00,1.69107E+01,2.07617E+01
-3.975720E+00,1.70279E+01,2.11523E+01
-3.975600E+00,1.69693E+01,2.09961E+01
-3.975480E+00,1.69498E+01,2.05664E+01
-3.975360E+00,1.70084E+01,2.09961E+01
-3.975240E+00,1.69693E+01,2.03320E+01
-3.975120E+00,1.69693E+01,2.02539E+01
-3.975000E+00,1.70279E+01,2.03320E+01
-3.974880E+00,1.70474E+01,2.02148E+01
-3.974760E+00,1.69888E+01,2.05664E+01
-3.974640E+00,1.70279E+01,2.05664E+01
-3.974520E+00,1.69498E+01,2.05664E+01
-3.974400E+00,1.69302E+01,2.07227E+01
-3.974280E+00,1.70279E+01,2.07227E+01
-3.974160E+00,1.70474E+01,2.07227E+01
-3.974040E+00,1.70865E+01,2.08008E+01
-3.973920E+00,1.69693E+01,2.10352E+01
-3.973800E+00,1.70279E+01,2.10742E+01
-3.973680E+00,1.69888E+01,2.13867E+01
-3.973560E+00,1.70084E+01,2.14648E+01
-3.973440E+00,1.70670E+01,2.15039E+01
-3.973320E+00,1.69888E+01,2.15820E+01
-3.973200E+00,1.69498E+01,2.15820E+01
-3.973080E+00,1.69693E+01,2.16211E+01
-3.972960E+00,1.69888E+01,2.16992E+01
-3.972840E+00,1.69693E+01,2.15820E+01
-3.972720E+00,1.70084E+01,2.15430E+01
-3.972600E+00,1.70084E+01,2.15039E+01
-3.972480E+00,1.70084E+01,2.10742E+01
-3.972360E+00,1.70670E+01,2.10352E+01
-3.972240E+00,1.70474E+01,2.09180E+01
-3.972120E+00,1.70279E+01,2.11133E+01
-3.972000E+00,1.70084E+01,2.09180E+01
-3.971880E+00,1.70474E+01,2.08398E+01
-3.971760E+00,1.70084E+01,2.07227E+01
-3.971640E+00,1.69888E+01,2.05664E+01
-3.971520E+00,1.70279E+01,2.04492E+01
-3.971400E+00,1.70474E+01,2.05273E+01
-3.971280E+00,1.69498E+01,2.05664E+01
-3.971160E+00,1.70474E+01,2.06055E+01
-3.971040E+00,1.69107E+01,2.06836E+01
-3.970920E+00,1.69498E+01,2.08398E+01
-3.970800E+00,1.70084E+01,2.08789E+01
-3.970680E+00,1.69888E+01,2.10352E+01
-3.970560E+00,1.70084E+01,2.11133E+01
-3.970440E+00,1.70084E+01,2.14258E+01
-3.970320E+00,1.70084E+01,2.14648E+01
-3.970200E+00,1.70084E+01,2.15820E+01
-3.970080E+00,1.70279E+01,2.16211E+01
-3.969960E+00,1.70474E+01,2.17383E+01
-3.969840E+00,1.70474E+01,2.15820E+01
-3.969720E+00,1.70084E+01,2.16992E+01
-3.969600E+00,1.70279E+01,2.15820E+01
-3.969480E+00,1.70279E+01,2.11914E+01
-3.969360E+00,1.70279E+01,2.13086E+01
-3.969240E+00,1.69693E+01,2.07227E+01
-3.969120E+00,1.70279E+01,2.10352E+01
-3.969000E+00,1.70279E+01,2.06445E+01
-3.968880E+00,1.70670E+01,2.06445E+01
-3.968760E+00,1.70670E+01,2.06445E+01
-3.968640E+00,1.70474E+01,2.06445E+01
-3.968520E+00,1.70474E+01,2.05273E+01
-3.968400E+00,1.70670E+01,2.06055E+01
-3.968280E+00,1.69498E+01,2.08008E+01
-3.968160E+00,1.69888E+01,2.06836E+01
-3.968040E+00,1.70279E+01,2.08008E+01
-3.967920E+00,1.70279E+01,2.09180E+01
-3.967800E+00,1.70670E+01,2.10742E+01
-3.967680E+00,1.70084E+01,2.10352E+01
-3.967560E+00,1.69693E+01,2.11133E+01
-3.967440E+00,1.69693E+01,2.11523E+01
-3.967320E+00,1.70084E+01,2.14258E+01
-3.967200E+00,1.69693E+01,2.15039E+01
-3.967080E+00,1.70670E+01,2.17383E+01
-3.966960E+00,1.70474E+01,2.17773E+01
-3.966840E+00,1.69888E+01,2.17383E+01
-3.966720E+00,1.70279E+01,2.18945E+01
-3.966600E+00,1.69107E+01,2.18555E+01
-3.966480E+00,1.70474E+01,2.16992E+01
-3.966360E+00,1.70474E+01,2.18555E+01
-3.966240E+00,1.70474E+01,2.14648E+01
-3.966120E+00,1.70474E+01,2.15430E+01
-3.966000E+00,1.70279E+01,2.16602E+01
-3.965880E+00,1.70279E+01,1.99805E+01
-3.965760E+00,1.70865E+01,2.05664E+01
-3.965640E+00,1.69888E+01,2.05273E+01
-3.965520E+00,1.70084E+01,2.02539E+01
-3.965400E+00,1.70865E+01,2.04102E+01
-3.965280E+00,1.69693E+01,2.00195E+01
-3.965160E+00,1.71060E+01,2.02930E+01
-3.965040E+00,1.70670E+01,2.01758E+01
-3.964920E+00,1.70279E+01,2.05664E+01
-3.964800E+00,1.70084E+01,2.04102E+01
-3.964680E+00,1.70474E+01,2.06836E+01
-3.964560E+00,1.70084E+01,2.07617E+01
-3.964440E+00,1.70084E+01,2.07227E+01
-3.964320E+00,1.70474E+01,2.09180E+01
-3.964200E+00,1.70084E+01,2.09961E+01
-3.964080E+00,1.69693E+01,2.10742E+01
-3.963960E+00,1.70474E+01,2.12695E+01
-3.963840E+00,1.70279E+01,2.14258E+01
-3.963720E+00,1.70474E+01,2.14648E+01
-3.963600E+00,1.70474E+01,2.15820E+01
-3.963480E+00,1.70474E+01,2.15820E+01
-3.963360E+00,1.70084E+01,2.15039E+01
-3.963240E+00,1.70474E+01,2.15820E+01
-3.963120E+00,1.70670E+01,2.15430E+01
-3.963000E+00,1.70279E+01,2.15430E+01
-3.962880E+00,1.69498E+01,2.13867E+01
-3.962760E+00,1.70279E+01,2.06055E+01
-3.962640E+00,1.70279E+01,2.05664E+01
-3.962520E+00,1.70474E+01,2.09570E+01
-3.962400E+00,1.70279E+01,2.03711E+01
-3.962280E+00,1.70474E+01,2.04102E+01
-3.962160E+00,1.70670E+01,2.06836E+01
-3.962040E+00,1.70084E+01,2.04492E+01
-3.961920E+00,1.70865E+01,2.04102E+01
-3.961800E+00,1.70279E+01,2.06055E+01
-3.961680E+00,1.70084E+01,2.06445E+01
-3.961560E+00,1.70084E+01,2.03711E+01
-3.961440E+00,1.70474E+01,2.04883E+01
-3.961320E+00,1.70084E+01,2.07227E+01
-3.961200E+00,1.70670E+01,2.08008E+01
-3.961080E+00,1.70474E+01,2.09961E+01
-3.960960E+00,1.70474E+01,2.11523E+01
-3.960840E+00,1.70279E+01,2.11523E+01
-3.960720E+00,1.70474E+01,2.14258E+01
-3.960600E+00,1.70865E+01,2.15430E+01
-3.960480E+00,1.70670E+01,2.16602E+01
-3.960360E+00,1.70670E+01,2.16992E+01
-3.960240E+00,1.70084E+01,2.17383E+01
-3.960120E+00,1.69693E+01,2.16602E+01
-3.960000E+00,1.70279E+01,2.16992E+01
-3.959880E+00,1.70670E+01,2.16211E+01
-3.959760E+00,1.70474E+01,2.14648E+01
-3.959640E+00,1.70279E+01,2.15430E+01
-3.959520E+00,1.70279E+01,2.09961E+01
-3.959400E+00,1.70474E+01,2.11523E+01
-3.959280E+00,1.70670E+01,2.07227E+01
-3.959160E+00,1.70474E+01,2.05664E+01
-3.959040E+00,1.70279E+01,2.04102E+01
-3.958920E+00,1.69888E+01,2.06836E+01
-3.958800E+00,1.70474E+01,2.06055E+01
-3.958680E+00,1.70670E+01,2.05273E+01
-3.958560E+00,1.69888E+01,2.07227E+01
-3.958440E+00,1.69888E+01,2.08008E+01
-3.958320E+00,1.70279E+01,2.08398E+01
-3.958200E+00,1.70279E+01,2.08398E+01
-3.958080E+00,1.70279E+01,2.09961E+01
-3.957960E+00,1.70474E+01,2.09961E+01
-3.957840E+00,1.70279E+01,2.12695E+01
-3.957720E+00,1.70865E+01,2.13867E+01
-3.957600E+00,1.70865E+01,2.15820E+01
-3.957480E+00,1.70084E+01,2.17383E+01
-3.957360E+00,1.70279E+01,2.19336E+01
-3.957240E+00,1.70865E+01,2.18164E+01
-3.957120E+00,1.70865E+01,2.21289E+01
-3.957000E+00,1.70670E+01,2.19336E+01
-3.956880E+00,1.71060E+01,2.20117E+01
-3.956760E+00,1.69888E+01,2.18555E+01
-3.956640E+00,1.69693E+01,2.16602E+01
-3.956520E+00,1.70279E+01,2.10742E+01
-3.956400E+00,1.70670E+01,2.00977E+01
-3.956280E+00,1.70279E+01,2.02930E+01
-3.956160E+00,1.70865E+01,2.05664E+01
-3.956040E+00,1.69888E+01,2.06055E+01
-3.955920E+00,1.70670E+01,2.04102E+01
-3.955800E+00,1.70670E+01,2.03711E+01
-3.955680E+00,1.70670E+01,2.03711E+01
-3.955560E+00,1.70279E+01,2.03711E+01
-3.955440E+00,1.70670E+01,2.03320E+01
-3.955320E+00,1.70474E+01,2.03711E+01
-3.955200E+00,1.70670E+01,2.04492E+01
-3.955080E+00,1.70865E+01,2.06445E+01
-3.954960E+00,1.70279E+01,2.07617E+01
-3.954840E+00,1.70670E+01,2.08789E+01
-3.954720E+00,1.69888E+01,2.08789E+01
-3.954600E+00,1.70474E+01,2.11133E+01
-3.954480E+00,1.70474E+01,2.12305E+01
-3.954360E+00,1.70670E+01,2.14648E+01
-3.954240E+00,1.70670E+01,2.15820E+01
-3.954120E+00,1.70670E+01,2.16211E+01
-3.954000E+00,1.69888E+01,2.16211E+01
-3.953880E+00,1.69888E+01,2.17773E+01
-3.953760E+00,1.70670E+01,2.17383E+01
-3.953640E+00,1.70279E+01,2.18555E+01
-3.953520E+00,1.70084E+01,2.17383E+01
-3.953400E+00,1.70670E+01,2.04102E+01
-3.953280E+00,1.70279E+01,2.07227E+01
-3.953160E+00,1.70670E+01,2.02930E+01
-3.953040E+00,1.70865E+01,2.05273E+01
-3.952920E+00,1.70474E+01,2.09180E+01
-3.952800E+00,1.70474E+01,2.07227E+01
-3.952680E+00,1.70474E+01,2.04102E+01
-3.952560E+00,1.70279E+01,2.03320E+01
-3.952440E+00,1.70670E+01,2.05664E+01
-3.952320E+00,1.70670E+01,2.04492E+01
-3.952200E+00,1.70865E+01,2.05664E+01
-3.952080E+00,1.70865E+01,2.06445E+01
-3.951960E+00,1.70865E+01,2.05664E+01
-3.951840E+00,1.71060E+01,2.08398E+01
-3.951720E+00,1.69888E+01,2.08008E+01
-3.951600E+00,1.70865E+01,2.08789E+01
-3.951480E+00,1.70865E+01,2.10742E+01
-3.951360E+00,1.70865E+01,2.12305E+01
-3.951240E+00,1.70670E+01,2.14648E+01
-3.951120E+00,1.70279E+01,2.15039E+01
-3.951000E+00,1.70279E+01,2.15430E+01
-3.950880E+00,1.70084E+01,2.16992E+01
-3.950760E+00,1.70279E+01,2.16992E+01
-3.950640E+00,1.70279E+01,2.17383E+01
-3.950520E+00,1.70865E+01,2.17383E+01
-3.950400E+00,1.70474E+01,2.17773E+01
-3.950280E+00,1.71060E+01,2.16992E+01
-3.950160E+00,1.70670E+01,2.15820E+01
-3.950040E+00,1.71060E+01,2.14258E+01
-3.949920E+00,1.70670E+01,2.09180E+01
-3.949800E+00,1.70670E+01,2.10352E+01
-3.949680E+00,1.70865E+01,2.08789E+01
-3.949560E+00,1.71451E+01,2.07617E+01
-3.949440E+00,1.70279E+01,2.06836E+01
-3.949320E+00,1.70865E+01,2.06055E+01
-3.949200E+00,1.70670E+01,2.07617E+01
-3.949080E+00,1.70670E+01,2.05273E+01
-3.948960E+00,1.70865E+01,2.07617E+01
-3.948840E+00,1.70670E+01,2.08398E+01
-3.948720E+00,1.69498E+01,2.08008E+01
-3.948600E+00,1.70084E+01,2.08008E+01
-3.948480E+00,1.70865E+01,2.10352E+01
-3.948360E+00,1.70670E+01,2.11133E+01
-3.948240E+00,1.70670E+01,2.13477E+01
-3.948120E+00,1.70670E+01,2.14258E+01
-3.948000E+00,1.70084E+01,2.15430E+01
-3.947880E+00,1.70474E+01,2.15820E+01
-3.947760E+00,1.70865E+01,2.17383E+01
-3.947640E+00,1.70670E+01,2.17773E+01
-3.947520E+00,1.70474E+01,2.18555E+01
-3.947400E+00,1.70279E+01,2.17383E+01
-3.947280E+00,1.70474E+01,2.18555E+01
-3.947160E+00,1.69888E+01,2.18555E+01
-3.947040E+00,1.71060E+01,2.17383E+01
-3.946920E+00,1.70670E+01,2.15820E+01
-3.946800E+00,1.70865E+01,2.09180E+01
-3.946680E+00,1.70474E+01,2.07227E+01
-3.946560E+00,1.70865E+01,2.08008E+01
-3.946440E+00,1.71255E+01,2.06445E+01
-3.946320E+00,1.70670E+01,2.06055E+01
-3.946200E+00,1.71451E+01,2.07227E+01
-3.946080E+00,1.70865E+01,2.08398E+01
-3.945960E+00,1.70865E+01,2.05664E+01
-3.945840E+00,1.70279E+01,2.06445E+01
-3.945720E+00,1.70084E+01,2.07227E+01
-3.945600E+00,1.71451E+01,2.07617E+01
-3.945480E+00,1.70865E+01,2.09570E+01
-3.945360E+00,1.70865E+01,2.11133E+01
-3.945240E+00,1.71255E+01,2.10742E+01
-3.945120E+00,1.69888E+01,2.11523E+01
-3.945000E+00,1.70474E+01,2.14258E+01
-3.944880E+00,1.70865E+01,2.15820E+01
-3.944760E+00,1.70279E+01,2.17383E+01
-3.944640E+00,1.70865E+01,2.17383E+01
-3.944520E+00,1.70865E+01,2.17773E+01
-3.944400E+00,1.70670E+01,2.20117E+01
-3.944280E+00,1.71255E+01,2.20508E+01
-3.944160E+00,1.70474E+01,2.20117E+01
-3.944040E+00,1.71060E+01,2.18945E+01
-3.943920E+00,1.70670E+01,2.20117E+01
-3.943800E+00,1.71255E+01,2.17383E+01
-3.943680E+00,1.71060E+01,2.15430E+01
-3.943560E+00,1.70865E+01,2.07227E+01
-3.943440E+00,1.70474E+01,2.08398E+01
-3.943320E+00,1.70474E+01,2.07617E+01
-3.943200E+00,1.70865E+01,2.09180E+01
-3.943080E+00,1.70474E+01,2.08398E+01
-3.942960E+00,1.70670E+01,2.06055E+01
-3.942840E+00,1.71451E+01,2.04102E+01
-3.942720E+00,1.71451E+01,2.02539E+01
-3.942600E+00,1.70865E+01,2.05664E+01
-3.942480E+00,1.70865E+01,2.05664E+01
-3.942360E+00,1.70279E+01,2.05664E+01
-3.942240E+00,1.70474E+01,2.04883E+01
-3.942120E+00,1.71451E+01,2.07617E+01
-3.942000E+00,1.70474E+01,2.08008E+01
-3.941880E+00,1.70670E+01,2.10742E+01
-3.941760E+00,1.71060E+01,2.10742E+01
-3.941640E+00,1.71060E+01,2.12695E+01
-3.941520E+00,1.70474E+01,2.14258E+01
-3.941400E+00,1.70865E+01,2.15820E+01
-3.941280E+00,1.70474E+01,2.15039E+01
-3.941160E+00,1.70865E+01,2.17383E+01
-3.941040E+00,1.70865E+01,2.16211E+01
-3.940920E+00,1.70670E+01,2.16602E+01
-3.940800E+00,1.71255E+01,2.16602E+01
-3.940680E+00,1.70474E+01,2.15039E+01
-3.940560E+00,1.70279E+01,2.14648E+01
-3.940440E+00,1.70670E+01,2.13867E+01
-3.940320E+00,1.71060E+01,2.06836E+01
-3.940200E+00,1.70474E+01,2.08008E+01
-3.940080E+00,1.70279E+01,2.07617E+01
-3.939960E+00,1.70474E+01,2.07227E+01
-3.939840E+00,1.70865E+01,2.09180E+01
-3.939720E+00,1.70474E+01,2.06055E+01
-3.939600E+00,1.70474E+01,2.03711E+01
-3.939480E+00,1.70474E+01,2.08789E+01
-3.939360E+00,1.70865E+01,2.05664E+01
-3.939240E+00,1.70865E+01,2.06445E+01
-3.939120E+00,1.70279E+01,2.06445E+01
-3.939000E+00,1.71060E+01,2.06836E+01
-3.938880E+00,1.70865E+01,2.08789E+01
