in s,C1 in V,C2 in V
-3.681552E+00,9.02008E+00,9.43359E+00
-3.681468E+00,9.07867E+00,9.39453E+00
-3.681384E+00,9.07867E+00,9.47266E+00
-3.681300E+00,9.11773E+00,9.39453E+00
-3.681216E+00,9.09820E+00,9.43359E+00
-3.681132E+00,9.11773E+00,9.47266E+00
-3.681048E+00,9.05914E+00,9.51172E+00
-3.680964E+00,9.07867E+00,9.51172E+00
-3.680880E+00,9.02008E+00,9.58984E+00
-3.680796E+00,9.03961E+00,9.62891E+00
-3.680712E+00,9.11773E+00,9.58984E+00
-3.680628E+00,9.09820E+00,9.58984E+00
-3.680544E+00,9.11773E+00,9.66797E+00
-3.680460E+00,9.15680E+00,9.70703E+00
-3.680376E+00,9.07867E+00,9.90234E+00
-3.680292E+00,9.02008E+00,9.70703E+00
-3.680208E+00,9.00055E+00,9.66797E+00
-3.680124E+00,9.13727E+00,9.70703E+00
-3.680040E+00,9.07867E+00,9.78516E+00
-3.679956E+00,9.03961E+00,9.90234E+00
-3.679872E+00,9.05914E+00,9.74609E+00
-3.679788E+00,9.09820E+00,9.90234E+00
-3.679704E+00,9.07867E+00,9.78516E+00
-3.679620E+00,9.07867E+00,9.82422E+00
-3.679536E+00,9.03961E+00,9.90234E+00
-3.679452E+00,9.09820E+00,9.98047E+00
-3.679368E+00,9.11773E+00,9.82422E+00
-3.679284E+00,9.05914E+00,1.00195E+01
-3.679200E+00,9.07867E+00,9.90234E+00
-3.679116E+00,9.07867E+00,9.98047E+00
-3.679032E+00,9.11773E+00,9.98047E+00
-3.678948E+00,9.05914E+00,9.90234E+00
-3.678864E+00,9.07867E+00,9.86328E+00
-3.678780E+00,9.05914E+00,1.00586E+01
-3.678696E+00,9.05914E+00,9.94141E+00
-3.678612E+00,9.13727E+00,9.82422E+00
-3.678528E+00,9.00055E+00,9.90234E+00
-3.678444E+00,9.09820E+00,9.86328E+00
-3.678360E+00,9.11773E+00,9.94141E+00
-3.678276E+00,9.09820E+00,9.82422E+00
-3.678192E+00,9.13727E+00,9.82422E+00
-3.678108E+00,9.07867E+00,9.94141E+00
-3.678024E+00,9.03961E+00,9.94141E+00
-3.677940E+00,9.09820E+00,9.86328E+00
-3.677856E+00,9.05914E+00,9.90234E+00
-3.677772E+00,9.03961E+00,9.27734E+00
-3.677688E+00,9.07867E+00,9.39453E+00
-3.677604E+00,9.09820E+00,9.55078E+00
-3.677520E+00,9.11773E+00,9.66797E+00
-3.677436E+00,9.11773E+00,9.55078E+00
-3.677352E+00,9.03961E+00,9.70703E+00
-3.677268E+00,9.05914E+00,9.55078E+00
-3.677184E+00,9.02008E+00,9.55078E+00
-3.677100E+00,9.11773E+00,9.55078E+00
-3.677016E+00,9.05914E+00,9.39453E+00
-3.676932E+00,9.03961E+00,9.51172E+00
-3.676848E+00,9.19586E+00,9.39453E+00
-3.676764E+00,9.09820E+00,9.43359E+00
-3.676680E+00,9.07867E+00,9.47266E+00
-3.676596E+00,9.07867E+00,9.62891E+00
-3.676512E+00,9.05914E+00,9.39453E+00
-3.676428E+00,9.09820E+00,9.35547E+00
-3.676344E+00,9.05914E+00,9.47266E+00
-3.676260E+00,9.02008E+00,9.43359E+00
-3.676176E+00,9.03961E+00,9.39453E+00
-3.676092E+00,9.09820E+00,9.43359E+00
-3.676008E+00,9.07867E+00,9.43359E+00
-3.675924E+00,9.09820E+00,9.31641E+00
-3.675840E+00,9.09820E+00,9.43359E+00
-3.675756E+00,9.09820E+00,9.23828E+00
-3.675672E+00,9.05914E+00,9.35547E+00
-3.675588E+00,9.02008E+00,9.35547E+00
-3.675504E+00,9.00055E+00,9.43359E+00
-3.675420E+00,9.02008E+00,9.31641E+00
-3.675336E+00,9.07867E+00,9.35547E+00
-3.675252E+00,9.11773E+00,9.27734E+00
-3.675168E+00,9.00055E+00,9.35547E+00
-3.675084E+00,9.13727E+00,9.51172E+00
-3.675000E+00,9.13727E+00,9.43359E+00
-3.674916E+00,9.11773E+00,9.35547E+00
-3.674832E+00,9.07867E+00,9.31641E+00
-3.674748E+00,9.13727E+00,9.39453E+00
-3.674664E+00,9.07867E+00,9.51172E+00
-3.674580E+00,9.05914E+00,9.43359E+00
-3.674496E+00,9.07867E+00,9.39453E+00
-3.674412E+00,9.05914E+00,9.43359E+00
-3.674328E+00,9.09820E+00,9.66797E+00
-3.674244E+00,9.02008E+00,9.43359E+00
-3.674160E+00,9.11773E+00,9.70703E+00
-3.674076E+00,9.07867E+00,9.55078E+00
-3.673992E+00,9.11773E+00,9.62891E+00
-3.673908E+00,9.09820E+00,9.66797E+00
-3.673824E+00,9.07867E+00,9.58984E+00
-3.673740E+00,9.05914E+00,9.70703E+00
-3.673656E+00,9.11773E+00,9.70703E+00
-3.673572E+00,9.05914E+00,9.70703E+00
-3.673488E+00,9.05914E+00,9.82422E+00
-3.673404E+00,9.09820E+00,9.82422E+00
-3.673320E+00,9.17633E+00,9.78516E+00
-3.673236E+00,9.09820E+00,9.86328E+00
-3.673152E+00,9.11773E+00,9.78516E+00
-3.673068E+00,9.17633E+00,9.94141E+00
-3.672984E+00,9.17633E+00,9.98047E+00
-3.672900E+00,9.11773E+00,9.78516E+00
-3.672816E+00,9.09820E+00,9.86328E+00
-3.672732E+00,9.09820E+00,9.94141E+00
-3.672648E+00,9.13727E+00,9.86328E+00
-3.672564E+00,9.13727E+00,9.94141E+00
-3.672480E+00,9.09820E+00,9.86328E+00
-3.672396E+00,9.17633E+00,1.00977E+01
-3.672312E+00,9.11773E+00,1.00977E+01
-3.672228E+00,9.19586E+00,1.00586E+01
-3.672144E+00,9.15680E+00,9.98047E+00
-3.672060E+00,9.15680E+00,9.98047E+00
-3.671976E+00,9.15680E+00,1.00195E+01
-3.671892E+00,9.11773E+00,1.00977E+01
-3.671808E+00,9.15680E+00,1.00586E+01
-3.671724E+00,9.13727E+00,9.94141E+00
-3.671640E+00,9.15680E+00,9.94141E+00
-3.671556E+00,9.09820E+00,9.94141E+00
-3.671472E+00,9.15680E+00,1.00586E+01
-3.671388E+00,9.05914E+00,9.90234E+00
-3.671304E+00,9.09820E+00,9.86328E+00
-3.671220E+00,9.09820E+00,9.94141E+00
-3.671136E+00,9.07867E+00,9.94141E+00
-3.671052E+00,9.15680E+00,9.82422E+00
-3.670968E+00,9.13727E+00,1.00586E+01
-3.670884E+00,9.13727E+00,9.86328E+00
-3.670800E+00,9.09820E+00,1.00977E+01
-3.670716E+00,9.13727E+00,9.82422E+00
-3.670632E+00,9.15680E+00,9.78516E+00
-3.670548E+00,9.11773E+00,9.82422E+00
-3.670464E+00,9.09820E+00,9.82422E+00
-3.670380E+00,9.19586E+00,9.55078E+00
-3.670296E+00,9.17633E+00,9.66797E+00
-3.670212E+00,9.13727E+00,9.58984E+00
-3.670128E+00,9.09820E+00,9.66797E+00
-3.670044E+00,9.17633E+00,9.62891E+00
-3.669960E+00,9.07867E+00,9.51172E+00
-3.669876E+00,9.13727E+00,9.66797E+00
-3.669792E+00,9.13727E+00,9.55078E+00
-3.669708E+00,9.09820E+00,9.39453E+00
-3.669624E+00,9.15680E+00,9.51172E+00
-3.669540E+00,9.13727E+00,9.58984E+00
-3.669456E+00,9.17633E+00,9.39453E+00
-3.669372E+00,9.13727E+00,9.43359E+00
-3.669288E+00,9.17633E+00,9.39453E+00
-3.669204E+00,9.11773E+00,9.47266E+00
-3.669120E+00,9.15680E+00,9.35547E+00
-3.669036E+00,9.17633E+00,9.47266E+00
-3.668952E+00,9.19586E+00,9.23828E+00
-3.668868E+00,9.17633E+00,9.43359E+00
-3.668784E+00,9.13727E+00,9.39453E+00
-3.668700E+00,9.15680E+00,9.43359E+00
-3.668616E+00,9.09820E+00,9.47266E+00
-3.668532E+00,9.09820E+00,9.35547E+00
-3.668448E+00,9.17633E+00,9.43359E+00
-3.668364E+00,9.13727E+00,9.35547E+00
-3.668280E+00,9.11773E+00,9.43359E+00
-3.668196E+00,9.19586E+00,9.39453E+00
-3.668112E+00,9.13727E+00,9.43359E+00
-3.668028E+00,9.11773E+00,9.43359E+00
-3.667944E+00,9.17633E+00,9.43359E+00
-3.667860E+00,9.21539E+00,9.51172E+00
-3.667776E+00,9.13727E+00,9.39453E+00
-3.667692E+00,9.19586E+00,9.43359E+00
-3.667608E+00,9.17633E+00,9.58984E+00
-3.667524E+00,9.13727E+00,9.51172E+00
-3.667440E+00,9.25445E+00,9.62891E+00
-3.667356E+00,9.21539E+00,9.55078E+00
-3.667272E+00,9.17633E+00,9.51172E+00
-3.667188E+00,9.19586E+00,9.66797E+00
-3.667104E+00,9.13727E+00,9.66797E+00
-3.667020E+00,9.19586E+00,9.70703E+00
-3.666936E+00,9.09820E+00,9.78516E+00
-3.666852E+00,9.15680E+00,9.66797E+00
-3.666768E+00,9.19586E+00,9.78516E+00
-3.666684E+00,9.15680E+00,9.82422E+00
-3.666600E+00,9.03961E+00,9.70703E+00
-3.666516E+00,9.19586E+00,9.82422E+00
-3.666432E+00,9.23492E+00,9.90234E+00
-3.666348E+00,9.15680E+00,9.78516E+00
-3.666264E+00,9.13727E+00,9.82422E+00
-3.666180E+00,9.17633E+00,9.94141E+00
-3.666096E+00,9.13727E+00,9.90234E+00
-3.666012E+00,9.27398E+00,9.86328E+00
-3.665928E+00,9.31305E+00,9.98047E+00
-3.665844E+00,9.17633E+00,1.00195E+01
-3.665760E+00,9.17633E+00,1.00977E+01
-3.665676E+00,9.15680E+00,1.00195E+01
-3.665592E+00,9.15680E+00,1.00586E+01
-3.665508E+00,9.19586E+00,1.00977E+01
-3.665424E+00,9.19586E+00,1.00586E+01
-3.665340E+00,9.15680E+00,1.00586E+01
-3.665256E+00,9.13727E+00,1.00195E+01
-3.665172E+00,9.21539E+00,1.00586E+01
-3.665088E+00,9.13727E+00,1.00977E+01
-3.665004E+00,9.21539E+00,1.00195E+01
-3.664920E+00,9.13727E+00,1.01367E+01
-3.664836E+00,9.13727E+00,1.00586E+01
-3.664752E+00,9.15680E+00,1.01758E+01
-3.664668E+00,9.19586E+00,1.00977E+01
-3.664584E+00,9.17633E+00,1.00977E+01
-3.664500E+00,9.23492E+00,1.00195E+01
-3.664416E+00,9.13727E+00,1.00977E+01
-3.664332E+00,9.13727E+00,9.98047E+00
-3.664248E+00,9.17633E+00,9.98047E+00
-3.664164E+00,9.23492E+00,1.00977E+01
-3.664080E+00,9.07867E+00,9.94141E+00
-3.663996E+00,9.19586E+00,9.90234E+00
-3.663912E+00,9.21539E+00,9.86328E+00
-3.663828E+00,9.13727E+00,9.82422E+00
-3.663744E+00,9.23492E+00,9.82422E+00
-3.663660E+00,9.17633E+00,9.70703E+00
-3.663576E+00,9.19586E+00,9.86328E+00
-3.663492E+00,9.23492E+00,9.78516E+00
-3.663408E+00,9.13727E+00,9.78516E+00
-3.663324E+00,9.17633E+00,9.70703E+00
-3.663240E+00,9.23492E+00,9.55078E+00
-3.663156E+00,9.21539E+00,9.66797E+00
-3.663072E+00,9.27398E+00,9.58984E+00
-3.662988E+00,9.15680E+00,9.51172E+00
-3.662904E+00,9.25445E+00,9.51172E+00
-3.662820E+00,9.15680E+00,9.43359E+00
-3.662736E+00,9.17633E+00,9.47266E+00
-3.662652E+00,9.15680E+00,9.47266E+00
-3.662568E+00,9.15680E+00,9.23828E+00
-3.662484E+00,9.23492E+00,9.31641E+00
-3.662400E+00,9.17633E+00,9.47266E+00
-3.662316E+00,9.11773E+00,9.31641E+00
-3.662232E+00,9.21539E+00,9.39453E+00
-3.662148E+00,9.21539E+00,9.31641E+00
-3.662064E+00,9.13727E+00,9.23828E+00
-3.661980E+00,9.21539E+00,9.31641E+00
-3.661896E+00,9.23492E+00,9.27734E+00
-3.661812E+00,9.21539E+00,9.39453E+00
-3.661728E+00,9.21539E+00,9.35547E+00
-3.661644E+00,9.19586E+00,9.31641E+00
-3.661560E+00,9.11773E+00,9.19922E+00
-3.661476E+00,9.19586E+00,9.16016E+00
-3.661392E+00,9.23492E+00,9.31641E+00
-3.661308E+00,9.13727E+00,9.27734E+00
-3.661224E+00,9.23492E+00,9.43359E+00
-3.661140E+00,9.15680E+00,9.35547E+00
-3.661056E+00,9.19586E+00,9.39453E+00
-3.660972E+00,9.23492E+00,9.43359E+00
-3.660888E+00,9.19586E+00,9.43359E+00
-3.660804E+00,9.19586E+00,9.39453E+00
-3.660720E+00,9.13727E+00,9.47266E+00
-3.660636E+00,9.21539E+00,9.51172E+00
-3.660552E+00,9.19586E+00,9.39453E+00
-3.660468E+00,9.11773E+00,9.51172E+00
-3.660384E+00,9.17633E+00,9.62891E+00
-3.660300E+00,9.21539E+00,9.55078E+00
-3.660216E+00,9.19586E+00,9.58984E+00
-3.660132E+00,9.15680E+00,9.55078E+00
-3.660048E+00,9.19586E+00,9.66797E+00
-3.659964E+00,9.25445E+00,9.66797E+00
-3.659880E+00,9.13727E+00,9.62891E+00
-3.659796E+00,9.19586E+00,9.82422E+00
-3.659712E+00,9.17633E+00,9.82422E+00
-3.659628E+00,9.17633E+00,9.78516E+00
-3.659544E+00,9.17633E+00,9.74609E+00
-3.659460E+00,9.19586E+00,9.78516E+00
-3.659376E+00,9.11773E+00,9.74609E+00
-3.659292E+00,9.19586E+00,9.86328E+00
-3.659208E+00,9.13727E+00,9.94141E+00
-3.659124E+00,9.15680E+00,9.86328E+00
-3.659040E+00,9.23492E+00,9.94141E+00
-3.658956E+00,9.23492E+00,9.94141E+00
-3.658872E+00,9.21539E+00,9.94141E+00
-3.658788E+00,9.25445E+00,1.00586E+01
-3.658704E+00,9.09820E+00,1.00586E+01
-3.658620E+00,9.13727E+00,9.98047E+00
-3.658536E+00,9.19586E+00,1.01367E+01
-3.658452E+00,9.17633E+00,1.00195E+01
-3.658368E+00,9.23492E+00,1.00586E+01
-3.658284E+00,9.21539E+00,1.00586E+01
-3.658200E+00,9.19586E+00,1.00195E+01
-3.658116E+00,9.19586E+00,1.02148E+01
-3.658032E+00,9.25445E+00,1.01367E+01
-3.657948E+00,9.25445E+00,1.00195E+01
-3.657864E+00,9.17633E+00,1.00586E+01
-3.657780E+00,9.21539E+00,1.00586E+01
-3.657696E+00,9.07867E+00,1.00195E+01
-3.657612E+00,9.17633E+00,1.01758E+01
-3.657528E+00,9.25445E+00,1.01367E+01
-3.657444E+00,9.21539E+00,1.02148E+01
-3.657360E+00,9.25445E+00,9.78516E+00
-3.657276E+00,9.21539E+00,9.78516E+00
-3.657192E+00,9.21539E+00,9.66797E+00
-3.657108E+00,9.23492E+00,9.78516E+00
-3.657024E+00,9.21539E+00,9.78516E+00
-3.656940E+00,9.21539E+00,9.78516E+00
-3.656856E+00,9.19586E+00,9.74609E+00
-3.656772E+00,9.23492E+00,9.86328E+00
-3.656688E+00,9.21539E+00,9.78516E+00
-3.656604E+00,9.21539E+00,9.90234E+00
-3.656520E+00,9.27398E+00,9.70703E+00
-3.656436E+00,9.23492E+00,9.70703E+00
-3.656352E+00,9.21539E+00,9.55078E+00
-3.656268E+00,9.21539E+00,9.62891E+00
-3.656184E+00,9.21539E+00,9.66797E+00
-3.656100E+00,9.21539E+00,9.58984E+00
-3.656016E+00,9.21539E+00,9.58984E+00
-3.655932E+00,9.25445E+00,9.62891E+00
-3.655848E+00,9.23492E+00,9.51172E+00
-3.655764E+00,9.25445E+00,9.47266E+00
-3.655680E+00,9.25445E+00,9.55078E+00
-3.655596E+00,9.15680E+00,9.55078E+00
-3.655512E+00,9.23492E+00,9.51172E+00
-3.655428E+00,9.25445E+00,9.35547E+00
-3.655344E+00,9.23492E+00,9.43359E+00
-3.655260E+00,9.17633E+00,9.39453E+00
-3.655176E+00,9.19586E+00,9.47266E+00
-3.655092E+00,9.25445E+00,9.47266E+00
-3.655008E+00,9.29352E+00,9.47266E+00
-3.654924E+00,9.25445E+00,9.43359E+00
-3.654840E+00,9.17633E+00,9.43359E+00
-3.654756E+00,9.27398E+00,9.35547E+00
-3.654672E+00,9.21539E+00,9.55078E+00
-3.654588E+00,9.17633E+00,9.47266E+00
-3.654504E+00,9.25445E+00,9.51172E+00
-3.654420E+00,9.25445E+00,9.51172E+00
-3.654336E+00,9.29352E+00,9.66797E+00
-3.654252E+00,9.27398E+00,9.55078E+00
-3.654168E+00,9.25445E+00,9.55078E+00
-3.654084E+00,9.27398E+00,9.51172E+00
-3.654000E+00,9.19586E+00,9.51172E+00
-3.653916E+00,9.19586E+00,9.55078E+00
-3.653832E+00,9.23492E+00,9.55078E+00
-3.653748E+00,9.23492E+00,9.58984E+00
-3.653664E+00,9.27398E+00,9.62891E+00
-3.653580E+00,9.27398E+00,9.55078E+00
-3.653496E+00,9.27398E+00,9.62891E+00
-3.653412E+00,9.27398E+00,9.62891E+00
-3.653328E+00,9.25445E+00,9.66797E+00
-3.653244E+00,9.25445E+00,9.74609E+00
-3.653160E+00,9.19586E+00,9.78516E+00
-3.653076E+00,9.27398E+00,9.70703E+00
-3.652992E+00,9.23492E+00,9.74609E+00
-3.652908E+00,9.21539E+00,9.78516E+00
-3.652824E+00,9.25445E+00,9.82422E+00
-3.652740E+00,9.31305E+00,9.78516E+00
-3.652656E+00,9.23492E+00,9.90234E+00
-3.652572E+00,9.23492E+00,1.00195E+01
-3.652488E+00,9.25445E+00,9.98047E+00
-3.652404E+00,9.27398E+00,9.98047E+00
-3.652320E+00,9.21539E+00,9.98047E+00
-3.652236E+00,9.25445E+00,9.98047E+00
-3.652152E+00,9.25445E+00,1.00977E+01
-3.652068E+00,9.27398E+00,1.00195E+01
-3.651984E+00,9.23492E+00,1.00195E+01
-3.651900E+00,9.27398E+00,9.90234E+00
-3.651816E+00,9.27398E+00,1.00586E+01
-3.651732E+00,9.27398E+00,1.00195E+01
-3.651648E+00,9.27398E+00,1.00977E+01
-3.651564E+00,9.25445E+00,1.01367E+01
-3.651480E+00,9.25445E+00,1.00195E+01
-3.651396E+00,9.27398E+00,1.00586E+01
-3.651312E+00,9.27398E+00,1.02930E+01
-3.651228E+00,9.21539E+00,1.01758E+01
-3.651144E+00,9.29352E+00,1.01758E+01
-3.651060E+00,9.21539E+00,1.02148E+01
-3.650976E+00,9.27398E+00,1.01367E+01
-3.650892E+00,9.23492E+00,1.00586E+01
-3.650808E+00,9.25445E+00,1.02539E+01
-3.650724E+00,9.23492E+00,1.02539E+01
-3.650640E+00,9.23492E+00,1.00586E+01
-3.650556E+00,9.33258E+00,1.00977E+01
-3.650472E+00,9.33258E+00,1.02148E+01
-3.650388E+00,9.23492E+00,1.00586E+01
-3.650304E+00,9.23492E+00,1.00977E+01
-3.650220E+00,9.27398E+00,1.01367E+01
-3.650136E+00,9.27398E+00,1.01367E+01
-3.650052E+00,9.29352E+00,1.00195E+01
-3.649968E+00,9.33258E+00,1.00586E+01
-3.649884E+00,9.15680E+00,1.00586E+01
-3.649800E+00,9.25445E+00,9.94141E+00
-3.649716E+00,9.23492E+00,9.70703E+00
-3.649632E+00,9.25445E+00,9.98047E+00
-3.649548E+00,9.21539E+00,9.82422E+00
-3.649464E+00,9.25445E+00,1.00977E+01
-3.649380E+00,9.25445E+00,9.90234E+00
-3.649296E+00,9.29352E+00,9.86328E+00
-3.649212E+00,9.19586E+00,9.82422E+00
-3.649128E+00,9.25445E+00,9.82422E+00
-3.649044E+00,9.33258E+00,9.74609E+00
-3.648960E+00,9.31305E+00,9.94141E+00
-3.648876E+00,9.33258E+00,9.74609E+00
-3.648792E+00,9.23492E+00,9.78516E+00
-3.648708E+00,9.27398E+00,9.62891E+00
-3.648624E+00,9.23492E+00,9.66797E+00
-3.648540E+00,9.29352E+00,9.58984E+00
-3.648456E+00,9.27398E+00,9.70703E+00
-3.648372E+00,9.25445E+00,9.66797E+00
-3.648288E+00,9.31305E+00,9.62891E+00
-3.648204E+00,9.33258E+00,9.51172E+00
-3.648120E+00,9.31305E+00,9.66797E+00
-3.648036E+00,9.31305E+00,9.55078E+00
-3.647952E+00,9.23492E+00,9.47266E+00
-3.647868E+00,9.25445E+00,9.51172E+00
-3.647784E+00,9.29352E+00,9.78516E+00
-3.647700E+00,9.29352E+00,9.58984E+00
-3.647616E+00,9.33258E+00,9.58984E+00
-3.647532E+00,9.31305E+00,9.62891E+00
-3.647448E+00,9.25445E+00,9.62891E+00
-3.647364E+00,9.29352E+00,9.70703E+00
-3.647280E+00,9.33258E+00,9.58984E+00
-3.647196E+00,9.31305E+00,9.62891E+00
-3.647112E+00,9.27398E+00,9.66797E+00
-3.647028E+00,9.27398E+00,9.74609E+00
-3.646944E+00,9.31305E+00,9.66797E+00
-3.646860E+00,9.25445E+00,9.70703E+00
-3.646776E+00,9.29352E+00,9.70703E+00
-3.646692E+00,9.27398E+00,9.70703E+00
-3.646608E+00,9.31305E+00,9.70703E+00
-3.646524E+00,9.27398E+00,9.74609E+00
-3.646440E+00,9.27398E+00,9.70703E+00
-3.646356E+00,9.27398E+00,9.82422E+00
-3.646272E+00,9.25445E+00,9.82422E+00
-3.646188E+00,9.25445E+00,9.90234E+00
-3.646104E+00,9.27398E+00,9.94141E+00
-3.646020E+00,9.23492E+00,9.90234E+00
-3.645936E+00,9.29352E+00,9.86328E+00
-3.645852E+00,9.31305E+00,9.82422E+00
-3.645768E+00,9.27398E+00,9.78516E+00
-3.645684E+00,9.27398E+00,9.98047E+00
-3.645600E+00,9.33258E+00,9.98047E+00
-3.645516E+00,9.29352E+00,9.94141E+00
-3.645432E+00,9.33258E+00,9.98047E+00
-3.645348E+00,9.29352E+00,1.00977E+01
-3.645264E+00,9.33258E+00,1.00977E+01
-3.645180E+00,9.23492E+00,1.01758E+01
-3.645096E+00,9.27398E+00,1.01367E+01
-3.645012E+00,9.23492E+00,1.00195E+01
-3.644928E+00,9.25445E+00,1.00586E+01
-3.644844E+00,9.33258E+00,1.01758E+01
-3.644760E+00,9.25445E+00,1.02539E+01
-3.644676E+00,9.25445E+00,1.02148E+01
-3.644592E+00,9.27398E+00,1.02539E+01
-3.644508E+00,9.33258E+00,1.02148E+01
-3.644424E+00,9.33258E+00,1.02539E+01
-3.644340E+00,9.29352E+00,1.02539E+01
-3.644256E+00,9.29352E+00,1.02539E+01
-3.644172E+00,9.31305E+00,1.02148E+01
-3.644088E+00,9.35211E+00,1.02539E+01
-3.644004E+00,9.31305E+00,1.02930E+01
-3.643920E+00,9.27398E+00,1.01758E+01
-3.643836E+00,9.29352E+00,1.02539E+01
-3.643752E+00,9.31305E+00,1.02930E+01
-3.643668E+00,9.27398E+00,1.02930E+01
-3.643584E+00,9.31305E+00,1.02930E+01
-3.643500E+00,9.33258E+00,1.02148E+01
-3.643416E+00,9.31305E+00,1.02148E+01
-3.643332E+00,9.31305E+00,1.02539E+01
-3.643248E+00,9.37164E+00,1.02148E+01
-3.643164E+00,9.35211E+00,1.02539E+01
-3.643080E+00,9.35211E+00,1.00195E+01
-3.642996E+00,9.35211E+00,9.62891E+00
-3.642912E+00,9.27398E+00,9.82422E+00
-3.642828E+00,9.35211E+00,9.70703E+00
-3.642744E+00,9.25445E+00,9.82422E+00
-3.642660E+00,9.31305E+00,9.66797E+00
-3.642576E+00,9.37164E+00,9.86328E+00
-3.642492E+00,9.31305E+00,9.70703E+00
-3.642408E+00,9.33258E+00,9.66797E+00
-3.642324E+00,9.33258E+00,9.74609E+00
-3.642240E+00,9.27398E+00,9.62891E+00
-3.642156E+00,9.41070E+00,9.94141E+00
-3.642072E+00,9.33258E+00,9.78516E+00
-3.641988E+00,9.33258E+00,9.74609E+00
-3.641904E+00,9.35211E+00,9.70703E+00
-3.641820E+00,9.29352E+00,9.74609E+00
-3.641736E+00,9.35211E+00,9.62891E+00
-3.641652E+00,9.33258E+00,9.66797E+00
-3.641568E+00,9.33258E+00,9.74609E+00
-3.641484E+00,9.35211E+00,9.78516E+00
-3.641400E+00,9.41070E+00,9.78516E+00
-3.641316E+00,9.33258E+00,9.66797E+00
-3.641232E+00,9.31305E+00,9.62891E+00
-3.641148E+00,9.39117E+00,9.51172E+00
-3.641064E+00,9.41070E+00,9.66797E+00
-3.640980E+00,9.29352E+00,9.78516E+00
-3.640896E+00,9.35211E+00,9.66797E+00
-3.640812E+00,9.33258E+00,9.66797E+00
-3.640728E+00,9.35211E+00,9.66797E+00
-3.640644E+00,9.35211E+00,9.66797E+00
-3.640560E+00,9.39117E+00,9.82422E+00
-3.640476E+00,9.33258E+00,9.70703E+00
-3.640392E+00,9.31305E+00,9.66797E+00
-3.640308E+00,9.29352E+00,9.70703E+00
-3.640224E+00,9.29352E+00,9.58984E+00
-3.640140E+00,9.39117E+00,9.82422E+00
-3.640056E+00,9.29352E+00,9.78516E+00
-3.639972E+00,9.35211E+00,9.70703E+00
-3.639888E+00,9.35211E+00,9.82422E+00
-3.639804E+00,9.29352E+00,9.70703E+00
-3.639720E+00,9.29352E+00,9.90234E+00
-3.639636E+00,9.33258E+00,9.90234E+00
-3.639552E+00,9.31305E+00,9.86328E+00
-3.639468E+00,9.27398E+00,9.86328E+00
-3.639384E+00,9.35211E+00,9.90234E+00
-3.639300E+00,9.35211E+00,9.90234E+00
-3.639216E+00,9.35211E+00,1.00586E+01
-3.639132E+00,9.33258E+00,9.98047E+00
-3.639048E+00,9.27398E+00,1.00195E+01
-3.638964E+00,9.35211E+00,1.01367E+01
-3.638880E+00,9.37164E+00,9.94141E+00
-3.638796E+00,9.35211E+00,1.00977E+01
-3.638712E+00,9.37164E+00,1.01758E+01
-3.638628E+00,9.37164E+00,1.01758E+01
-3.638544E+00,9.35211E+00,1.00586E+01
-3.638460E+00,9.29352E+00,1.03320E+01
-3.638376E+00,9.29352E+00,1.02148E+01
-3.638292E+00,9.41070E+00,1.02539E+01
-3.638208E+00,9.37164E+00,1.01758E+01
-3.638124E+00,9.37164E+00,1.01758E+01
-3.638040E+00,9.33258E+00,1.02930E+01
-3.637956E+00,9.35211E+00,1.03320E+01
-3.637872E+00,9.37164E+00,1.03320E+01
-3.637788E+00,9.37164E+00,1.02930E+01
-3.637704E+00,9.31305E+00,1.02930E+01
-3.637620E+00,9.29352E+00,1.03320E+01
-3.637536E+00,9.31305E+00,1.02930E+01
-3.637452E+00,9.37164E+00,1.02930E+01
-3.637368E+00,9.41070E+00,1.01758E+01
-3.637284E+00,9.41070E+00,1.04102E+01
-3.637200E+00,9.41070E+00,1.02539E+01
-3.637116E+00,9.33258E+00,1.03320E+01
-3.637032E+00,9.35211E+00,1.04102E+01
-3.636948E+00,9.33258E+00,1.02930E+01
-3.636864E+00,9.37164E+00,1.03320E+01
-3.636780E+00,9.37164E+00,1.04102E+01
-3.636696E+00,9.41070E+00,1.04492E+01
-3.636612E+00,9.35211E+00,1.02539E+01
-3.636528E+00,9.39117E+00,1.02930E+01
-3.636444E+00,9.37164E+00,1.01367E+01
-3.636360E+00,9.37164E+00,1.03320E+01
-3.636276E+00,9.37164E+00,1.02930E+01
-3.636192E+00,9.41070E+00,1.02148E+01
-3.636108E+00,9.43023E+00,1.01758E+01
-3.636024E+00,9.41070E+00,1.01758E+01
-3.635940E+00,9.46930E+00,1.02930E+01
-3.635856E+00,9.39117E+00,9.94141E+00
-3.635772E+00,9.41070E+00,9.82422E+00
-3.635688E+00,9.35211E+00,9.78516E+00
-3.635604E+00,9.37164E+00,9.70703E+00
-3.635520E+00,9.35211E+00,9.82422E+00
-3.635436E+00,9.37164E+00,9.90234E+00
-3.635352E+00,9.43023E+00,9.82422E+00
-3.635268E+00,9.37164E+00,9.55078E+00
-3.635184E+00,9.43023E+00,9.74609E+00
-3.635100E+00,9.37164E+00,9.62891E+00
-3.635016E+00,9.35211E+00,9.58984E+00
-3.634932E+00,9.35211E+00,9.58984E+00
-3.634848E+00,9.43023E+00,9.47266E+00
-3.634764E+00,9.39117E+00,9.55078E+00
-3.634680E+00,9.39117E+00,9.66797E+00
