in s,C1 in V,C2 in V
1.109760E-01,1.37662E+01,1.51758E+01
1.110240E-01,1.38248E+01,1.53320E+01
1.110720E-01,1.37466E+01,1.51758E+01
1.111200E-01,1.37466E+01,1.52539E+01
1.111680E-01,1.37857E+01,1.52930E+01
1.112160E-01,1.38052E+01,1.53320E+01
1.112640E-01,1.37857E+01,1.52930E+01
1.113120E-01,1.38052E+01,1.52930E+01
1.113600E-01,1.37466E+01,1.54492E+01
1.114080E-01,1.37857E+01,1.52148E+01
1.114560E-01,1.38443E+01,1.53711E+01
1.115040E-01,1.38052E+01,1.53320E+01
1.115520E-01,1.38443E+01,1.52539E+01
1.116000E-01,1.38052E+01,1.52930E+01
1.116480E-01,1.37466E+01,1.52539E+01
1.116960E-01,1.38248E+01,1.52930E+01
1.117440E-01,1.38052E+01,1.52148E+01
1.117920E-01,1.38248E+01,1.53711E+01
1.118400E-01,1.37076E+01,1.51367E+01
1.118880E-01,1.37857E+01,1.51758E+01
1.119360E-01,1.37857E+01,1.51758E+01
1.119840E-01,1.37271E+01,1.51758E+01
1.120320E-01,1.38638E+01,1.52148E+01
1.120800E-01,1.37662E+01,1.52148E+01
1.121280E-01,1.38248E+01,1.52148E+01
1.121760E-01,1.38443E+01,1.51367E+01
1.122240E-01,1.37466E+01,1.43945E+01
1.122720E-01,1.38638E+01,1.45898E+01
1.123200E-01,1.38443E+01,1.48242E+01
1.123680E-01,1.38052E+01,1.47852E+01
1.124160E-01,1.37857E+01,1.46289E+01
1.124640E-01,1.38052E+01,1.47461E+01
1.125120E-01,1.38052E+01,1.45508E+01
1.125600E-01,1.38052E+01,1.47852E+01
1.126080E-01,1.37857E+01,1.48242E+01
1.126560E-01,1.37271E+01,1.47461E+01
1.127040E-01,1.38052E+01,1.47461E+01
1.127520E-01,1.38248E+01,1.48242E+01
1.128000E-01,1.37662E+01,1.48242E+01
1.128480E-01,1.37662E+01,1.45508E+01
1.128960E-01,1.38052E+01,1.46289E+01
1.129440E-01,1.38248E+01,1.48633E+01
1.129920E-01,1.38248E+01,1.45508E+01
1.130400E-01,1.38443E+01,1.47852E+01
1.130880E-01,1.38248E+01,1.45508E+01
1.131360E-01,1.38052E+01,1.45508E+01
1.131840E-01,1.38248E+01,1.43555E+01
1.132320E-01,1.37466E+01,1.47461E+01
1.132800E-01,1.38052E+01,1.49805E+01
1.133280E-01,1.38052E+01,1.46289E+01
1.133760E-01,1.38248E+01,1.48242E+01
1.134240E-01,1.38052E+01,1.45898E+01
1.134720E-01,1.38052E+01,1.45898E+01
1.135200E-01,1.38248E+01,1.46680E+01
1.135680E-01,1.38248E+01,1.44727E+01
1.136160E-01,1.38248E+01,1.43945E+01
1.136640E-01,1.38443E+01,1.45117E+01
1.137120E-01,1.38052E+01,1.45508E+01
1.137600E-01,1.38052E+01,1.44727E+01
1.138080E-01,1.38248E+01,1.45117E+01
1.138560E-01,1.38443E+01,1.45508E+01
1.139040E-01,1.38052E+01,1.45898E+01
1.139520E-01,1.37857E+01,1.45508E+01
1.140000E-01,1.38248E+01,1.45508E+01
1.140480E-01,1.38443E+01,1.45508E+01
1.140960E-01,1.38248E+01,1.45898E+01
1.141440E-01,1.38248E+01,1.46680E+01
1.141920E-01,1.38248E+01,1.46289E+01
1.142400E-01,1.38052E+01,1.46680E+01
1.142880E-01,1.38834E+01,1.47070E+01
1.143360E-01,1.38248E+01,1.47070E+01
1.143840E-01,1.38052E+01,1.47461E+01
1.144320E-01,1.38834E+01,1.47070E+01
1.144800E-01,1.38052E+01,1.48242E+01
1.145280E-01,1.38248E+01,1.48633E+01
1.145760E-01,1.38052E+01,1.49414E+01
1.146240E-01,1.38834E+01,1.48633E+01
1.146720E-01,1.37857E+01,1.49805E+01
1.147200E-01,1.38638E+01,1.49023E+01
1.147680E-01,1.38248E+01,1.50586E+01
1.148160E-01,1.38052E+01,1.50586E+01
1.148640E-01,1.38443E+01,1.50195E+01
1.149120E-01,1.38052E+01,1.51367E+01
1.149600E-01,1.38052E+01,1.51367E+01
1.150080E-01,1.38248E+01,1.51367E+01
1.150560E-01,1.38638E+01,1.51367E+01
1.151040E-01,1.38052E+01,1.52930E+01
1.151520E-01,1.39420E+01,1.52148E+01
1.152000E-01,1.38443E+01,1.51367E+01
1.152480E-01,1.38443E+01,1.52539E+01
1.152960E-01,1.38248E+01,1.54102E+01
1.153440E-01,1.38443E+01,1.52930E+01
1.153920E-01,1.38443E+01,1.53320E+01
1.154400E-01,1.38052E+01,1.54102E+01
1.154880E-01,1.38834E+01,1.54883E+01
1.155360E-01,1.38834E+01,1.54102E+01
1.155840E-01,1.38248E+01,1.54102E+01
1.156320E-01,1.38834E+01,1.54102E+01
1.156800E-01,1.38834E+01,1.54102E+01
1.157280E-01,1.38834E+01,1.54492E+01
1.157760E-01,1.38248E+01,1.54492E+01
1.158240E-01,1.38248E+01,1.54102E+01
1.158720E-01,1.39029E+01,1.54492E+01
1.159200E-01,1.38248E+01,1.54492E+01
1.159680E-01,1.38834E+01,1.54492E+01
1.160160E-01,1.38248E+01,1.56836E+01
1.160640E-01,1.38443E+01,1.54102E+01
1.161120E-01,1.38834E+01,1.53711E+01
1.161600E-01,1.38638E+01,1.54883E+01
1.162080E-01,1.38052E+01,1.55273E+01
1.162560E-01,1.38052E+01,1.54492E+01
1.163040E-01,1.38638E+01,1.55273E+01
1.163520E-01,1.38834E+01,1.54102E+01
1.164000E-01,1.38248E+01,1.55273E+01
1.164480E-01,1.38638E+01,1.54102E+01
1.164960E-01,1.39029E+01,1.54883E+01
1.165440E-01,1.38834E+01,1.55664E+01
1.165920E-01,1.38834E+01,1.55273E+01
1.166400E-01,1.38638E+01,1.52930E+01
1.166880E-01,1.39029E+01,1.53320E+01
1.167360E-01,1.37271E+01,1.51367E+01
1.167840E-01,1.38248E+01,1.51367E+01
1.168320E-01,1.38248E+01,1.51367E+01
1.168800E-01,1.38443E+01,1.51758E+01
1.169280E-01,1.38052E+01,1.47461E+01
1.169760E-01,1.38638E+01,1.49414E+01
1.170240E-01,1.38443E+01,1.48633E+01
1.170720E-01,1.38443E+01,1.50586E+01
1.171200E-01,1.39029E+01,1.49414E+01
1.171680E-01,1.38052E+01,1.50586E+01
1.172160E-01,1.38052E+01,1.48633E+01
1.172640E-01,1.38052E+01,1.47852E+01
1.173120E-01,1.38638E+01,1.48242E+01
1.173600E-01,1.38052E+01,1.48633E+01
1.174080E-01,1.38834E+01,1.47461E+01
1.174560E-01,1.38638E+01,1.47852E+01
1.175040E-01,1.39224E+01,1.47852E+01
1.175520E-01,1.40201E+01,1.46680E+01
1.176000E-01,1.38834E+01,1.47070E+01
1.176480E-01,1.39029E+01,1.47852E+01
1.176960E-01,1.38834E+01,1.47070E+01
1.177440E-01,1.38834E+01,1.47852E+01
1.177920E-01,1.38834E+01,1.46289E+01
1.178400E-01,1.38443E+01,1.45898E+01
1.178880E-01,1.38443E+01,1.48633E+01
1.179360E-01,1.38443E+01,1.48242E+01
1.179840E-01,1.38834E+01,1.49805E+01
1.180320E-01,1.39029E+01,1.47461E+01
1.180800E-01,1.38834E+01,1.45898E+01
1.181280E-01,1.39029E+01,1.45117E+01
1.181760E-01,1.39420E+01,1.47461E+01
1.182240E-01,1.39029E+01,1.47852E+01
1.182720E-01,1.39029E+01,1.46289E+01
1.183200E-01,1.38834E+01,1.46680E+01
1.183680E-01,1.38834E+01,1.46680E+01
1.184160E-01,1.39420E+01,1.46680E+01
1.184640E-01,1.38834E+01,1.46680E+01
1.185120E-01,1.39029E+01,1.46289E+01
1.185600E-01,1.38248E+01,1.46680E+01
1.186080E-01,1.39224E+01,1.46680E+01
1.186560E-01,1.38834E+01,1.48633E+01
1.187040E-01,1.38834E+01,1.49023E+01
1.187520E-01,1.39615E+01,1.48242E+01
1.188000E-01,1.38834E+01,1.48633E+01
1.188480E-01,1.39420E+01,1.49023E+01
1.188960E-01,1.38834E+01,1.49414E+01
1.189440E-01,1.38834E+01,1.50195E+01
1.189920E-01,1.39029E+01,1.51367E+01
1.190400E-01,1.38834E+01,1.50195E+01
1.190880E-01,1.38834E+01,1.51758E+01
1.191360E-01,1.38443E+01,1.51758E+01
1.191840E-01,1.38638E+01,1.51758E+01
1.192320E-01,1.39224E+01,1.52930E+01
1.192800E-01,1.38834E+01,1.53320E+01
1.193280E-01,1.39420E+01,1.52148E+01
1.193760E-01,1.39420E+01,1.52930E+01
1.194240E-01,1.39420E+01,1.53320E+01
1.194720E-01,1.38638E+01,1.54883E+01
1.195200E-01,1.38834E+01,1.54102E+01
1.195680E-01,1.38834E+01,1.54102E+01
1.196160E-01,1.39420E+01,1.54102E+01
1.196640E-01,1.39615E+01,1.54102E+01
1.197120E-01,1.39029E+01,1.54492E+01
1.197600E-01,1.38834E+01,1.54492E+01
1.198080E-01,1.39810E+01,1.54883E+01
1.198560E-01,1.39420E+01,1.54492E+01
1.199040E-01,1.39029E+01,1.54883E+01
1.199520E-01,1.39420E+01,1.56445E+01
1.200000E-01,1.38834E+01,1.56055E+01
1.200480E-01,1.38443E+01,1.54883E+01
1.200960E-01,1.39615E+01,1.54883E+01
1.201440E-01,1.38834E+01,1.56055E+01
1.201920E-01,1.39029E+01,1.56836E+01
1.202400E-01,1.38834E+01,1.55664E+01
1.202880E-01,1.39224E+01,1.55273E+01
1.203360E-01,1.38834E+01,1.55664E+01
1.203840E-01,1.39224E+01,1.56836E+01
1.204320E-01,1.38834E+01,1.56445E+01
1.204800E-01,1.39420E+01,1.56836E+01
1.205280E-01,1.38638E+01,1.56445E+01
1.205760E-01,1.38248E+01,1.55664E+01
1.206240E-01,1.39224E+01,1.56055E+01
1.206720E-01,1.38834E+01,1.56445E+01
1.207200E-01,1.39420E+01,1.55664E+01
1.207680E-01,1.39420E+01,1.55664E+01
1.208160E-01,1.40005E+01,1.55664E+01
1.208640E-01,1.39029E+01,1.55664E+01
1.209120E-01,1.39420E+01,1.56445E+01
1.209600E-01,1.39029E+01,1.56445E+01
1.210080E-01,1.39420E+01,1.55273E+01
1.210560E-01,1.39420E+01,1.54883E+01
1.211040E-01,1.39420E+01,1.53320E+01
1.211520E-01,1.39420E+01,1.52148E+01
1.212000E-01,1.39029E+01,1.52930E+01
1.212480E-01,1.38834E+01,1.49805E+01
1.212960E-01,1.39224E+01,1.51367E+01
1.213440E-01,1.38834E+01,1.52148E+01
1.213920E-01,1.39420E+01,1.50977E+01
1.214400E-01,1.39029E+01,1.48242E+01
1.214880E-01,1.38834E+01,1.49414E+01
1.215360E-01,1.38834E+01,1.47852E+01
1.215840E-01,1.39029E+01,1.48633E+01
1.216320E-01,1.39420E+01,1.49023E+01
1.216800E-01,1.39420E+01,1.46680E+01
1.217280E-01,1.39224E+01,1.47070E+01
1.217760E-01,1.39420E+01,1.46289E+01
1.218240E-01,1.39420E+01,1.44336E+01
1.218720E-01,1.39420E+01,1.45117E+01
1.219200E-01,1.39029E+01,1.45508E+01
1.219680E-01,1.39420E+01,1.44727E+01
1.220160E-01,1.40005E+01,1.44727E+01
1.220640E-01,1.39420E+01,1.44336E+01
1.221120E-01,1.39810E+01,1.46289E+01
1.221600E-01,1.39420E+01,1.45508E+01
1.222080E-01,1.39420E+01,1.46680E+01
1.222560E-01,1.39224E+01,1.47461E+01
1.223040E-01,1.39810E+01,1.46680E+01
1.223520E-01,1.39810E+01,1.46289E+01
1.224000E-01,1.39615E+01,1.43945E+01
1.224480E-01,1.39224E+01,1.46289E+01
1.224960E-01,1.40005E+01,1.45508E+01
1.225440E-01,1.39810E+01,1.46680E+01
1.225920E-01,1.39224E+01,1.45117E+01
1.226400E-01,1.39029E+01,1.45898E+01
1.226880E-01,1.39615E+01,1.45117E+01
1.227360E-01,1.40005E+01,1.44727E+01
1.227840E-01,1.39420E+01,1.46680E+01
1.228320E-01,1.40005E+01,1.45508E+01
1.228800E-01,1.39420E+01,1.48242E+01
1.229280E-01,1.39810E+01,1.45508E+01
1.229760E-01,1.39615E+01,1.47852E+01
1.230240E-01,1.39810E+01,1.49023E+01
1.230720E-01,1.40201E+01,1.47852E+01
1.231200E-01,1.39615E+01,1.47852E+01
1.231680E-01,1.39420E+01,1.46680E+01
1.232160E-01,1.40005E+01,1.47852E+01
1.232640E-01,1.39420E+01,1.48633E+01
1.233120E-01,1.39420E+01,1.47852E+01
1.233600E-01,1.39615E+01,1.48633E+01
1.234080E-01,1.38834E+01,1.48242E+01
1.234560E-01,1.39810E+01,1.48633E+01
1.235040E-01,1.40201E+01,1.50977E+01
1.235520E-01,1.39810E+01,1.49805E+01
1.236000E-01,1.39029E+01,1.50195E+01
1.236480E-01,1.39615E+01,1.50195E+01
1.236960E-01,1.39420E+01,1.50586E+01
1.237440E-01,1.39420E+01,1.52148E+01
1.237920E-01,1.40201E+01,1.52539E+01
1.238400E-01,1.39810E+01,1.52930E+01
1.238880E-01,1.40005E+01,1.52930E+01
1.239360E-01,1.40005E+01,1.52539E+01
1.239840E-01,1.39810E+01,1.54102E+01
1.240320E-01,1.39420E+01,1.54102E+01
1.240800E-01,1.39615E+01,1.54102E+01
1.241280E-01,1.39615E+01,1.54102E+01
1.241760E-01,1.39224E+01,1.54492E+01
1.242240E-01,1.39420E+01,1.54102E+01
1.242720E-01,1.39224E+01,1.55273E+01
1.243200E-01,1.39615E+01,1.54102E+01
1.243680E-01,1.40201E+01,1.54492E+01
1.244160E-01,1.40201E+01,1.55273E+01
1.244640E-01,1.39420E+01,1.55664E+01
1.245120E-01,1.39420E+01,1.55273E+01
1.245600E-01,1.39224E+01,1.55664E+01
1.246080E-01,1.39615E+01,1.55664E+01
1.246560E-01,1.39615E+01,1.56445E+01
1.247040E-01,1.39420E+01,1.55664E+01
1.247520E-01,1.39420E+01,1.56836E+01
1.248000E-01,1.39810E+01,1.55664E+01
1.248480E-01,1.39224E+01,1.56445E+01
1.248960E-01,1.39029E+01,1.55664E+01
1.249440E-01,1.39420E+01,1.55664E+01
1.249920E-01,1.39029E+01,1.56836E+01
1.250400E-01,1.39615E+01,1.56836E+01
1.250880E-01,1.39615E+01,1.56836E+01
1.251360E-01,1.39810E+01,1.55664E+01
1.251840E-01,1.41177E+01,1.55664E+01
1.252320E-01,1.39224E+01,1.54492E+01
1.252800E-01,1.40005E+01,1.47852E+01
1.253280E-01,1.40396E+01,1.54883E+01
1.253760E-01,1.39420E+01,1.48633E+01
1.254240E-01,1.39420E+01,1.50195E+01
1.254720E-01,1.39420E+01,1.50195E+01
1.255200E-01,1.40201E+01,1.51367E+01
1.255680E-01,1.39420E+01,1.50977E+01
1.256160E-01,1.39420E+01,1.51367E+01
1.256640E-01,1.39810E+01,1.52930E+01
1.257120E-01,1.39615E+01,1.51758E+01
1.257600E-01,1.39810E+01,1.53711E+01
1.258080E-01,1.40982E+01,1.51758E+01
1.258560E-01,1.39810E+01,1.51367E+01
1.259040E-01,1.39420E+01,1.50195E+01
1.259520E-01,1.39810E+01,1.48633E+01
1.260000E-01,1.39029E+01,1.49414E+01
1.260480E-01,1.39420E+01,1.49414E+01
1.260960E-01,1.40591E+01,1.50586E+01
1.261440E-01,1.40201E+01,1.47852E+01
1.261920E-01,1.40005E+01,1.48633E+01
1.262400E-01,1.39420E+01,1.48242E+01
1.262880E-01,1.40201E+01,1.47852E+01
1.263360E-01,1.40396E+01,1.46680E+01
1.263840E-01,1.39615E+01,1.46680E+01
1.264320E-01,1.40201E+01,1.47852E+01
1.264800E-01,1.40201E+01,1.47070E+01
1.265280E-01,1.39615E+01,1.47461E+01
1.265760E-01,1.40005E+01,1.46289E+01
1.266240E-01,1.40005E+01,1.47852E+01
1.266720E-01,1.40005E+01,1.46680E+01
1.267200E-01,1.39810E+01,1.47461E+01
1.267680E-01,1.39810E+01,1.46680E+01
1.268160E-01,1.40005E+01,1.48242E+01
1.268640E-01,1.39615E+01,1.47461E+01
1.269120E-01,1.40005E+01,1.47852E+01
1.269600E-01,1.40201E+01,1.46289E+01
1.270080E-01,1.40787E+01,1.47461E+01
1.270560E-01,1.39420E+01,1.45508E+01
1.271040E-01,1.39420E+01,1.48242E+01
1.271520E-01,1.40005E+01,1.47852E+01
1.272000E-01,1.40005E+01,1.49023E+01
1.272480E-01,1.40005E+01,1.47852E+01
1.272960E-01,1.40201E+01,1.48633E+01
1.273440E-01,1.40005E+01,1.47852E+01
1.273920E-01,1.40201E+01,1.49023E+01
1.274400E-01,1.40201E+01,1.49023E+01
1.274880E-01,1.40005E+01,1.46680E+01
1.275360E-01,1.39810E+01,1.49414E+01
1.275840E-01,1.40591E+01,1.47461E+01
1.276320E-01,1.39810E+01,1.49805E+01
1.276800E-01,1.40201E+01,1.50977E+01
1.277280E-01,1.40201E+01,1.49414E+01
1.277760E-01,1.40201E+01,1.49414E+01
1.278240E-01,1.40787E+01,1.49805E+01
1.278720E-01,1.39615E+01,1.49414E+01
1.279200E-01,1.40201E+01,1.50586E+01
1.279680E-01,1.40201E+01,1.50586E+01
1.280160E-01,1.40591E+01,1.52930E+01
1.280640E-01,1.40201E+01,1.52148E+01
1.281120E-01,1.39810E+01,1.52539E+01
1.281600E-01,1.40201E+01,1.54102E+01
1.282080E-01,1.39420E+01,1.53320E+01
1.282560E-01,1.40591E+01,1.53711E+01
1.283040E-01,1.39615E+01,1.53711E+01
1.283520E-01,1.39615E+01,1.54102E+01
1.284000E-01,1.40591E+01,1.53320E+01
1.284480E-01,1.40591E+01,1.54883E+01
1.284960E-01,1.40396E+01,1.54102E+01
1.285440E-01,1.40201E+01,1.54492E+01
1.285920E-01,1.40005E+01,1.54883E+01
1.286400E-01,1.40982E+01,1.56445E+01
1.286880E-01,1.40396E+01,1.55664E+01
1.287360E-01,1.40396E+01,1.56055E+01
1.287840E-01,1.40591E+01,1.55664E+01
1.288320E-01,1.41373E+01,1.56055E+01
1.288800E-01,1.40982E+01,1.57227E+01
1.289280E-01,1.40201E+01,1.55664E+01
1.289760E-01,1.40787E+01,1.56836E+01
1.290240E-01,1.40201E+01,1.58008E+01
1.290720E-01,1.40201E+01,1.57617E+01
1.291200E-01,1.40787E+01,1.57617E+01
1.291680E-01,1.40005E+01,1.56836E+01
1.292160E-01,1.40201E+01,1.56836E+01
1.292640E-01,1.40396E+01,1.58398E+01
1.293120E-01,1.40201E+01,1.58008E+01
1.293600E-01,1.40201E+01,1.57227E+01
1.294080E-01,1.40396E+01,1.58008E+01
1.294560E-01,1.40591E+01,1.55664E+01
1.295040E-01,1.40787E+01,1.57227E+01
1.295520E-01,1.40787E+01,1.57227E+01
1.296000E-01,1.40201E+01,1.58008E+01
1.296480E-01,1.40982E+01,1.57617E+01
1.296960E-01,1.40201E+01,1.57227E+01
1.297440E-01,1.40396E+01,1.56445E+01
1.297920E-01,1.40005E+01,1.57617E+01
1.298400E-01,1.40591E+01,1.56836E+01
1.298880E-01,1.40005E+01,1.56445E+01
1.299360E-01,1.40591E+01,1.55273E+01
1.299840E-01,1.40591E+01,1.55664E+01
1.300320E-01,1.40787E+01,1.55664E+01
1.300800E-01,1.40201E+01,1.55273E+01
1.301280E-01,1.41177E+01,1.54883E+01
1.301760E-01,1.40201E+01,1.52539E+01
1.302240E-01,1.40396E+01,1.51758E+01
1.302720E-01,1.40591E+01,1.53711E+01
1.303200E-01,1.40591E+01,1.53320E+01
1.303680E-01,1.40005E+01,1.56055E+01
1.304160E-01,1.40787E+01,1.51758E+01
1.304640E-01,1.40005E+01,1.53320E+01
1.305120E-01,1.40201E+01,1.54102E+01
1.305600E-01,1.40787E+01,1.52930E+01
1.306080E-01,1.40787E+01,1.51758E+01
1.306560E-01,1.40787E+01,1.53320E+01
1.307040E-01,1.40591E+01,1.50977E+01
1.307520E-01,1.40591E+01,1.51758E+01
1.308000E-01,1.40201E+01,1.49805E+01
1.308480E-01,1.41177E+01,1.53320E+01
1.308960E-01,1.40982E+01,1.51367E+01
1.309440E-01,1.40396E+01,1.49023E+01
1.309920E-01,1.40982E+01,1.49023E+01
1.310400E-01,1.40591E+01,1.49414E+01
1.310880E-01,1.41177E+01,1.48633E+01
1.311360E-01,1.41177E+01,1.49414E+01
1.311840E-01,1.40982E+01,1.48633E+01
1.312320E-01,1.41177E+01,1.48633E+01
1.312800E-01,1.40982E+01,1.50586E+01
1.313280E-01,1.40396E+01,1.49023E+01
1.313760E-01,1.40982E+01,1.49805E+01
1.314240E-01,1.40591E+01,1.49805E+01
1.314720E-01,1.40396E+01,1.49805E+01
1.315200E-01,1.40591E+01,1.48633E+01
1.315680E-01,1.40787E+01,1.50195E+01
1.316160E-01,1.41373E+01,1.49805E+01
1.316640E-01,1.40591E+01,1.49414E+01
1.317120E-01,1.40982E+01,1.49805E+01
1.317600E-01,1.40396E+01,1.49414E+01
1.318080E-01,1.41177E+01,1.49023E+01
1.318560E-01,1.41177E+01,1.50586E+01
1.319040E-01,1.41568E+01,1.50586E+01
1.319520E-01,1.40787E+01,1.50195E+01
1.320000E-01,1.40201E+01,1.50195E+01
1.320480E-01,1.41568E+01,1.51367E+01
1.320960E-01,1.40396E+01,1.51367E+01
1.321440E-01,1.40201E+01,1.51758E+01
1.321920E-01,1.40787E+01,1.50195E+01
1.322400E-01,1.41177E+01,1.51367E+01
1.322880E-01,1.40201E+01,1.51367E+01
1.323360E-01,1.40787E+01,1.52539E+01
1.323840E-01,1.41373E+01,1.53320E+01
1.324320E-01,1.40591E+01,1.52930E+01
1.324800E-01,1.40201E+01,1.54492E+01
1.325280E-01,1.40787E+01,1.53711E+01
1.325760E-01,1.40787E+01,1.54102E+01
1.326240E-01,1.40396E+01,1.54492E+01
1.326720E-01,1.40396E+01,1.55664E+01
1.327200E-01,1.40005E+01,1.55664E+01
1.327680E-01,1.40982E+01,1.54883E+01
1.328160E-01,1.40787E+01,1.55664E+01
1.328640E-01,1.40982E+01,1.56055E+01
1.329120E-01,1.40787E+01,1.55664E+01
1.329600E-01,1.40396E+01,1.56836E+01
1.330080E-01,1.40591E+01,1.56836E+01
1.330560E-01,1.40591E+01,1.57227E+01
1.331040E-01,1.40982E+01,1.58398E+01
1.331520E-01,1.40982E+01,1.57227E+01
1.332000E-01,1.40982E+01,1.58398E+01
1.332480E-01,1.40787E+01,1.58398E+01
1.332960E-01,1.40982E+01,1.57617E+01
1.333440E-01,1.40787E+01,1.58008E+01
1.333920E-01,1.41177E+01,1.58398E+01
1.334400E-01,1.41177E+01,1.58789E+01
1.334880E-01,1.40787E+01,1.58398E+01
1.335360E-01,1.41177E+01,1.58008E+01
1.335840E-01,1.40396E+01,1.58398E+01
1.336320E-01,1.39615E+01,1.59180E+01
1.336800E-01,1.40982E+01,1.57617E+01
1.337280E-01,1.41177E+01,1.57617E+01
1.337760E-01,1.40591E+01,1.59180E+01
1.338240E-01,1.41568E+01,1.58398E+01
1.338720E-01,1.41177E+01,1.58398E+01
1.339200E-01,1.40591E+01,1.58398E+01
1.339680E-01,1.40982E+01,1.58398E+01
1.340160E-01,1.40982E+01,1.58008E+01
1.340640E-01,1.40982E+01,1.58398E+01
1.341120E-01,1.40982E+01,1.58398E+01
1.341600E-01,1.41177E+01,1.58398E+01
1.342080E-01,1.41177E+01,1.58789E+01
1.342560E-01,1.41568E+01,1.59180E+01
1.343040E-01,1.40982E+01,1.57227E+01
1.343520E-01,1.40787E+01,1.57617E+01
1.344000E-01,1.41177E+01,1.58008E+01
1.344480E-01,1.41763E+01,1.51367E+01
1.344960E-01,1.41373E+01,1.49414E+01
1.345440E-01,1.41763E+01,1.45508E+01
1.345920E-01,1.41177E+01,1.48633E+01
1.346400E-01,1.41177E+01,1.50195E+01
1.346880E-01,1.41763E+01,1.52930E+01
1.347360E-01,1.41373E+01,1.49805E+01
1.347840E-01,1.41373E+01,1.51367E+01
1.348320E-01,1.41177E+01,1.51758E+01
1.348800E-01,1.41177E+01,1.52930E+01
1.349280E-01,1.41568E+01,1.54102E+01
1.349760E-01,1.41568E+01,1.51367E+01
1.350240E-01,1.41568E+01,1.53320E+01
1.350720E-01,1.41177E+01,1.51367E+01
1.351200E-01,1.40982E+01,1.49414E+01
1.351680E-01,1.41177E+01,1.51758E+01
1.352160E-01,1.41568E+01,1.49805E+01
1.352640E-01,1.41959E+01,1.51367E+01
1.353120E-01,1.41177E+01,1.51758E+01
1.353600E-01,1.41373E+01,1.52930E+01
1.354080E-01,1.41568E+01,1.52148E+01
1.354560E-01,1.41959E+01,1.49805E+01
1.355040E-01,1.40982E+01,1.50195E+01
1.355520E-01,1.41177E+01,1.49414E+01
1.356000E-01,1.41373E+01,1.50586E+01
1.356480E-01,1.41568E+01,1.50586E+01
1.356960E-01,1.41959E+01,1.49805E+01
1.357440E-01,1.41177E+01,1.49023E+01
1.357920E-01,1.41568E+01,1.51367E+01
1.358400E-01,1.41373E+01,1.49414E+01
1.358880E-01,1.42154E+01,1.51367E+01
1.359360E-01,1.41568E+01,1.52148E+01
1.359840E-01,1.41373E+01,1.50586E+01
1.360320E-01,1.41373E+01,1.50195E+01
1.360800E-01,1.41177E+01,1.50586E+01
1.361280E-01,1.42154E+01,1.51367E+01
1.361760E-01,1.41177E+01,1.51367E+01
1.362240E-01,1.41568E+01,1.52539E+01
1.362720E-01,1.41177E+01,1.52539E+01
1.363200E-01,1.40982E+01,1.51367E+01
1.363680E-01,1.41373E+01,1.52148E+01
1.364160E-01,1.40787E+01,1.52148E+01
1.364640E-01,1.41177E+01,1.52539E+01
1.365120E-01,1.41373E+01,1.53711E+01
1.365600E-01,1.41373E+01,1.52930E+01
1.366080E-01,1.40591E+01,1.52930E+01
1.366560E-01,1.41568E+01,1.54102E+01
1.367040E-01,1.41373E+01,1.54102E+01
1.367520E-01,1.40591E+01,1.54102E+01
1.368000E-01,1.40982E+01,1.54492E+01
1.368480E-01,1.41568E+01,1.55273E+01
1.368960E-01,1.41177E+01,1.54883E+01
1.369440E-01,1.41568E+01,1.55273E+01
1.369920E-01,1.41373E+01,1.54492E+01
1.370400E-01,1.41568E+01,1.55664E+01
1.370880E-01,1.40982E+01,1.55664E+01
1.371360E-01,1.41568E+01,1.56445E+01
1.371840E-01,1.41763E+01,1.56836E+01
1.372320E-01,1.41763E+01,1.57227E+01
1.372800E-01,1.41177E+01,1.57617E+01
1.373280E-01,1.41959E+01,1.58398E+01
1.373760E-01,1.41568E+01,1.58008E+01
1.374240E-01,1.41763E+01,1.58008E+01
1.374720E-01,1.41763E+01,1.58789E+01
1.375200E-01,1.41763E+01,1.58398E+01
1.375680E-01,1.42545E+01,1.59961E+01
1.376160E-01,1.41763E+01,1.59961E+01
1.376640E-01,1.41568E+01,1.59570E+01
1.377120E-01,1.41177E+01,1.60352E+01
1.377600E-01,1.41373E+01,1.59570E+01
1.378080E-01,1.41373E+01,1.59961E+01
1.378560E-01,1.42349E+01,1.60742E+01
1.379040E-01,1.41177E+01,1.60352E+01
1.379520E-01,1.41763E+01,1.58789E+01
1.380000E-01,1.42740E+01,1.60742E+01
1.380480E-01,1.41568E+01,1.60352E+01
1.380960E-01,1.41568E+01,1.59961E+01
1.381440E-01,1.41959E+01,1.60352E+01
1.381920E-01,1.41959E+01,1.60352E+01
1.382400E-01,1.42740E+01,1.60742E+01
1.382880E-01,1.41959E+01,1.61523E+01
1.383360E-01,1.41959E+01,1.60742E+01
1.383840E-01,1.41763E+01,1.61133E+01
1.384320E-01,1.41373E+01,1.61133E+01
1.384800E-01,1.42545E+01,1.59961E+01
1.385280E-01,1.42154E+01,1.59961E+01
1.385760E-01,1.41763E+01,1.60742E+01
1.386240E-01,1.42349E+01,1.59570E+01
1.386720E-01,1.42154E+01,1.58789E+01
1.387200E-01,1.42349E+01,1.59570E+01
1.387680E-01,1.42545E+01,1.58398E+01
1.388160E-01,1.41763E+01,1.59180E+01
1.388640E-01,1.41568E+01,1.58789E+01
